LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
0.000000,0.000000,1726714192.549097,484529.000,11770,2,AZ,1,100,-0.339
0.000000,0.000000,1726714192.589097,484569.000,11770,2,AZ,1,100,-0.337
0.000000,0.000000,1726714192.629098,484609.000,11787,3,AZ,1,100,-0.335
0.000000,0.000000,1726714192.669098,484649.000,11787,3,AZ,1,100,-0.337
0.000000,0.000000,1726714192.709099,484689.000,11787,3,AZ,1,100,-0.335
0.000000,0.000000,1726714192.749099,484729.000,11805,2,AZ,1,100,-0.334
0.000000,0.000000,1726714192.789099,484769.000,11805,2,AZ,1,100,-0.338
0.000000,0.000000,1726714192.829100,484809.000,11823,3,AZ,1,100,-0.336
0.000000,0.000000,1726714192.869100,484849.000,11823,3,AZ,1,100,-0.336
0.000000,0.000000,1726714192.909101,484889.000,11823,3,AZ,1,100,-0.335
0.000000,0.000000,1726714192.949101,484929.000,11837,2,AZ,1,100,-0.337
0.000000,0.000000,1726714192.989102,484969.000,11837,2,AZ,1,100,-0.338
0.000000,0.000000,1726714193.029102,485009.000,11854,3,AZ,1,100,-0.336
0.000000,0.000000,1726714193.069102,485049.000,11854,3,AZ,1,100,-0.330
0.000000,0.000000,1726714193.109103,485089.000,11854,3,AZ,1,100,-0.348
0.000000,0.000000,1726714193.149103,485129.000,11871,2,AZ,1,100,-0.327
0.000000,0.000000,1726714193.189104,485169.000,11871,2,AZ,1,100,-0.337
0.000000,0.000000,1726714193.229104,485209.000,11888,3,AZ,1,100,-0.334
0.000000,0.000000,1726714193.269104,485249.000,11888,3,AZ,1,100,-0.336
0.000000,0.000000,1726714193.309105,485289.000,11888,3,AZ,1,100,-0.342
0.000000,0.000000,1726714193.349105,485329.000,11903,2,AZ,1,100,-0.329
0.000000,0.000000,1726714193.389106,485369.000,11903,2,AZ,1,100,-0.334
0.000000,0.000000,1726714193.429106,485409.000,11922,3,AZ,1,100,-0.333
0.000000,0.000000,1726714193.469107,485449.000,11922,3,AZ,1,100,-0.336
0.000000,0.000000,1726714193.509107,485489.000,11922,3,AZ,1,100,-0.336
0.000000,0.000000,1726714193.549107,485529.000,11938,2,AZ,1,100,-0.333
0.000000,0.000000,1726714193.589108,485569.000,11938,2,AZ,1,100,-0.332
0.000000,0.000000,1726714193.629108,485609.000,11957,3,AZ,1,100,-0.337
0.000000,0.000000,1726714193.669109,485649.000,11957,3,AZ,1,100,-0.338
0.000000,0.000000,1726714193.709109,485689.000,11957,3,AZ,1,100,-0.338
0.000000,0.000000,1726714193.749110,485729.000,11972,2,AZ,1,100,-0.333
0.000000,0.000000,1726714193.789110,485769.000,11972,2,AZ,1,100,-0.334
0.000000,0.000000,1726714193.828777,485808.667,11989,3,AZ,1,100,-0.337
0.000000,0.000000,1726714193.868444,485848.333,11989,3,AZ,1,100,-0.337
0.000000,0.000000,1726714193.908111,485888.000,11989,3,AZ,1,100,-0.334
0.000000,0.000000,1726714193.948445,485928.333,12005,3,AZ,1,100,-0.334
0.000000,0.000000,1726714193.988779,485968.667,12005,3,AZ,1,100,-0.334
0.000000,0.000000,1726714194.029113,486009.000,12005,3,AZ,1,100,-0.343
0.000000,0.000000,1726714194.068613,486048.500,12022,2,AZ,1,100,-0.329
0.000000,0.000000,1726714194.108113,486088.000,12022,2,AZ,1,100,-0.337
0.000000,0.000000,1726714194.148114,486128.000,12046,3,AZ,1,100,-0.335
0.000000,0.000000,1726714194.188114,486168.000,12046,3,AZ,1,100,-0.335
0.000000,0.000000,1726714194.228115,486208.000,12046,3,AZ,1,100,-0.342
0.000000,0.000000,1726714194.268115,486248.000,12062,3,AZ,1,100,-0.336
0.000000,0.000000,1726714194.308116,486288.000,12062,3,AZ,1,100,-0.338
0.000000,0.000000,1726714194.348116,486328.000,12062,3,AZ,1,100,-0.331
0.000000,0.000000,1726714194.388116,486368.000,12079,2,AZ,1,100,-0.336
0.000000,0.000000,1726714194.428117,486408.000,12079,2,AZ,1,100,-0.339
0.000000,0.000000,1726714194.468117,486448.000,12097,3,AZ,1,100,-0.335
0.000000,0.000000,1726714194.508118,486488.000,12097,3,AZ,1,100,-0.336
0.000000,0.000000,1726714194.548118,486528.000,12097,3,AZ,1,100,-0.337
0.000000,0.000000,1726714194.588118,486568.000,12115,2,AZ,1,100,-0.337
0.000000,0.000000,1726714194.628119,486608.000,12115,2,AZ,1,100,-0.337
0.000000,0.000000,1726714194.668119,486648.000,12132,3,AZ,1,100,-0.338
0.000000,0.000000,1726714194.708120,486688.000,12132,3,AZ,1,100,-0.338
0.000000,0.000000,1726714194.748120,486728.000,12132,3,AZ,1,100,-0.334
0.000000,0.000000,1726714194.788121,486768.000,12147,2,AZ,1,100,-0.338
0.000000,0.000000,1726714194.828121,486808.000,12147,2,AZ,1,100,-0.341
0.000000,0.000000,1726714194.868121,486848.000,12164,3,AZ,1,100,-0.333
0.000000,0.000000,1726714194.908122,486888.000,12164,3,AZ,1,100,-0.342
0.000000,0.000000,1726714194.948122,486928.000,12164,3,AZ,1,100,-0.337
0.000000,0.000000,1726714194.988123,486968.000,12180,3,AZ,1,100,-0.337
0.000000,0.000000,1726714195.028123,487008.000,12180,3,AZ,1,100,-0.339
0.000000,0.000000,1726714195.068124,487048.000,12180,3,AZ,1,100,-0.336
0.000000,0.000000,1726714195.108124,487088.000,12198,2,AZ,1,100,-0.340
0.000000,0.000000,1726714195.148124,487128.000,12198,2,AZ,1,100,-0.336
0.000000,0.000000,1726714195.188125,487168.000,12212,3,AZ,1,100,-0.340
0.000000,0.000000,1726714195.228125,487208.000,12212,3,AZ,1,100,-0.340
0.000000,0.000000,1726714195.268126,487248.000,12212,3,AZ,1,100,-0.337
0.000000,0.000000,1726714195.308126,487288.000,12231,2,AZ,1,100,-0.338
0.000000,0.000000,1726714195.348127,487328.000,12231,2,AZ,1,100,-0.339
0.000000,0.000000,1726714195.388127,487368.000,12247,3,AZ,1,100,-0.339
0.000000,0.000000,1726714195.428127,487408.000,12247,3,AZ,1,100,-0.334
0.000000,0.000000,1726714195.468128,487448.000,12247,3,AZ,1,100,-0.335
0.000000,0.000000,1726714195.508128,487488.000,12267,2,AZ,1,100,-0.334
0.000000,0.000000,1726714195.548129,487528.000,12267,2,AZ,1,100,-0.339
0.000000,0.000000,1726714195.588129,487568.000,12281,3,AZ,1,100,-0.341
0.000000,0.000000,1726714195.628129,487608.000,12281,3,AZ,1,100,-0.339
0.000000,0.000000,1726714195.668130,487648.000,12281,3,AZ,1,100,-0.336
0.000000,0.000000,1726714195.708130,487688.000,12298,2,AZ,1,100,-0.334
0.000000,0.000000,1726714195.748131,487728.000,12298,2,AZ,1,100,-0.339
0.000000,0.000000,1726714195.788131,487768.000,12315,3,AZ,1,100,-0.340
0.000000,0.000000,1726714195.828132,487808.000,12315,3,AZ,1,100,-0.338
0.000000,0.000000,1726714195.868132,487848.000,12315,3,AZ,1,100,-0.328
0.000000,0.000000,1726714195.908132,487888.000,12332,2,AZ,1,100,-0.346
0.000000,0.000000,1726714195.948133,487928.000,12332,2,AZ,1,100,-0.330
0.000000,0.000000,1726714195.988133,487968.000,12346,3,AZ,1,100,-0.336
0.000000,0.000000,1726714196.028134,488008.000,12346,3,AZ,1,100,-0.334
0.000000,0.000000,1726714196.068134,488048.000,12346,3,AZ,1,100,-0.333
0.000000,0.000000,1726714196.108135,488088.000,12364,2,AZ,1,100,-0.344
0.000000,0.000000,1726714196.148135,488128.000,12364,2,AZ,1,100,-0.337
0.000000,0.000000,1726714196.188135,488168.000,12382,3,AZ,1,100,-0.339
0.000000,0.000000,1726714196.228136,488208.000,12382,3,AZ,1,100,-0.331
0.000000,0.000000,1726714196.268136,488248.000,12382,3,AZ,1,100,-0.333
0.000000,0.000000,1726714196.308137,488288.000,12399,3,AZ,1,100,-0.338
0.000000,0.000000,1726714196.348137,488328.000,12399,3,AZ,1,100,-0.337
0.000000,0.000000,1726714196.388138,488368.000,12399,3,AZ,1,100,-0.335
0.000000,0.000000,1726714196.428138,488408.000,12414,2,AZ,1,100,-0.332
0.000000,0.000000,1726714196.468138,488448.000,12414,2,AZ,1,100,-0.336
0.000000,0.000000,1726714196.508139,488488.000,12433,3,AZ,1,100,-0.337
0.000000,0.000000,1726714196.548139,488528.000,12433,3,AZ,1,100,-0.337
0.000000,0.000000,1726714196.588140,488568.000,12433,3,AZ,1,100,-0.336
0.000000,0.000000,1726714196.628140,488608.000,12449,2,AZ,1,100,-0.333
0.000000,0.000000,1726714196.668141,488648.000,12449,2,AZ,1,100,-0.336
0.000000,0.000000,1726714196.708141,488688.000,12466,3,AZ,1,100,-0.335
0.000000,0.000000,1726714196.748141,488728.000,12466,3,AZ,1,100,-0.338
0.000000,0.000000,1726714196.788142,488768.000,12466,3,AZ,1,100,-0.331
0.000000,0.000000,1726714196.828142,488808.000,12483,2,AZ,1,100,-0.334
0.000000,0.000000,1726714196.868143,488848.000,12483,2,AZ,1,100,-0.331
0.000000,0.000000,1726714196.907810,488887.667,12498,3,AZ,1,100,-0.335
0.000000,0.000000,1726714196.947477,488927.333,12498,3,AZ,1,100,-0.338
0.000000,0.000000,1726714196.987144,488967.000,12498,3,AZ,1,100,-0.333
0.000000,0.000000,1726714197.027644,489007.500,12514,2,AZ,1,100,-0.333
0.000000,0.000000,1726714197.068145,489048.000,12514,2,AZ,1,100,-0.337
0.000000,0.000000,1726714197.108145,489088.000,12534,3,AZ,1,100,-0.330
0.000000,0.000000,1726714197.148146,489128.000,12534,3,AZ,1,100,-0.334
0.000000,0.000000,1726714197.188146,489168.000,12534,3,AZ,1,100,-0.330
0.000000,0.000000,1726714197.228146,489208.000,12550,2,AZ,1,100,-0.335
0.000000,0.000000,1726714197.268147,489248.000,12550,2,AZ,1,100,-0.334
0.000000,0.000000,1726714197.308147,489288.000,12567,3,AZ,1,100,-0.336
0.000000,0.000000,1726714197.348148,489328.000,12567,3,AZ,1,100,-0.332
0.000000,0.000000,1726714197.388148,489368.000,12567,3,AZ,1,100,-0.333
0.000000,0.000000,1726714197.427815,489407.667,12584,3,AZ,1,100,-0.333
0.000000,0.000000,1726714197.467482,489447.333,12584,3,AZ,1,100,-0.337
0.000000,0.000000,1726714197.507149,489487.000,12584,3,AZ,1,100,-0.336
0.000000,0.000000,1726714197.547150,489527.000,12601,2,AZ,1,100,-0.336
0.000000,0.000000,1726714197.587150,489567.000,12601,2,AZ,1,100,-0.330
0.000000,0.000000,1726714197.627151,489607.000,12617,3,AZ,1,100,-0.338
0.000000,0.000000,1726714197.667151,489647.000,12617,3,AZ,1,100,-0.333
0.000000,0.000000,1726714197.707152,489687.000,12617,3,AZ,1,100,-0.338
0.000000,0.000000,1726714197.747652,489727.500,12632,2,AZ,1,100,-0.334
0.000000,0.000000,1726714197.788152,489768.000,12632,2,AZ,1,100,-0.334
0.000000,0.000000,1726714197.827819,489807.667,12649,3,AZ,1,100,-0.340
0.000000,0.000000,1726714197.867487,489847.333,12649,3,AZ,1,100,-0.335
0.000000,0.000000,1726714197.907154,489887.000,12649,3,AZ,1,100,-0.338
0.000000,0.000000,1726714197.947654,489927.500,12668,2,AZ,1,100,-0.336
0.000000,0.000000,1726714197.988155,489968.000,12668,2,AZ,1,100,-0.333
0.000000,0.000000,1726714198.027822,490007.667,12684,3,AZ,1,100,-0.336
0.000000,0.000000,1726714198.067489,490047.333,12684,3,AZ,1,100,-0.336
0.000000,0.000000,1726714198.107156,490087.000,12684,3,AZ,1,100,-0.339
0.000000,0.000000,1726714198.147156,490127.000,12700,2,AZ,1,100,-0.334
0.000000,0.000000,1726714198.187157,490167.000,12700,2,AZ,1,100,-0.334
0.000000,0.000000,1726714198.227157,490207.000,12718,3,AZ,1,100,-0.338
0.000000,0.000000,1726714198.267157,490247.000,12718,3,AZ,1,100,-0.337
0.000000,0.000000,1726714198.307158,490287.000,12718,3,AZ,1,100,-0.335
0.000000,0.000000,1726714198.347158,490327.000,12735,2,AZ,1,100,-0.333
0.000000,0.000000,1726714198.387159,490367.000,12735,2,AZ,1,100,-0.336
0.000000,0.000000,1726714198.427159,490407.000,12752,3,AZ,1,100,-0.330
0.000000,0.000000,1726714198.467160,490447.000,12752,3,AZ,1,100,-0.345
0.000000,0.000000,1726714198.507160,490487.000,12752,3,AZ,1,100,-0.335
0.000000,0.000000,1726714198.547160,490527.000,12768,2,AZ,1,100,-0.339
0.000000,0.000000,1726714198.587161,490567.000,12768,2,AZ,1,100,-0.335
0.000000,0.000000,1726714198.627161,490607.000,12783,3,AZ,1,100,-0.337
0.000000,0.000000,1726714198.667162,490647.000,12783,3,AZ,1,100,-0.337
0.000000,0.000000,1726714198.707162,490687.000,12783,3,AZ,1,100,-0.334
0.000000,0.000000,1726714198.747163,490727.000,12800,2,AZ,1,100,-0.338
0.000000,0.000000,1726714198.787163,490767.000,12800,2,AZ,1,100,-0.335
0.000000,0.000000,1726714198.827163,490807.000,12817,3,AZ,1,100,-0.342
0.000000,0.000000,1726714198.867164,490847.000,12817,3,AZ,1,100,-0.338
0.000000,0.000000,1726714198.907164,490887.000,12817,3,AZ,1,100,-0.333
0.000000,0.000000,1726714198.947165,490927.000,12836,3,AZ,1,100,-0.337
0.000000,0.000000,1726714198.987165,490967.000,12836,3,AZ,1,100,-0.338
0.000000,0.000000,1726714199.027166,491007.000,12836,3,AZ,1,100,-0.340
0.000000,0.000000,1726714199.067166,491047.000,12850,2,AZ,1,100,-0.336
0.000000,0.000000,1726714199.107166,491087.000,12850,2,AZ,1,100,-0.335
0.000000,0.000000,1726714199.147167,491127.000,12872,3,AZ,1,100,-0.335
0.000000,0.000000,1726714199.187167,491167.000,12872,3,AZ,1,100,-0.336
0.000000,0.000000,1726714199.227168,491207.000,12872,3,AZ,1,100,-0.335
0.000000,0.000000,1726714199.267168,491247.000,12888,2,AZ,1,100,-0.336
0.000000,0.000000,1726714199.307168,491287.000,12888,2,AZ,1,100,-0.333
0.000000,0.000000,1726714199.347169,491327.000,12910,3,AZ,1,100,-0.338
0.000000,0.000000,1726714199.387169,491367.000,12910,3,AZ,1,100,-0.337
0.000000,0.000000,1726714199.427170,491407.000,12910,3,AZ,1,100,-0.336
0.000000,0.000000,1726714199.467170,491447.000,12925,2,AZ,1,100,-0.341
0.000000,0.000000,1726714199.507171,491487.000,12925,2,AZ,1,100,-0.323
0.000000,0.000000,1726714199.547171,491527.000,12942,3,AZ,1,100,-0.348
0.000000,0.000000,1726714199.587171,491567.000,12942,3,AZ,1,100,-0.332
0.000000,0.000000,1726714199.627172,491607.000,12942,3,AZ,1,100,-0.334
0.000000,0.000000,1726714199.667172,491647.000,12958,2,AZ,1,100,-0.336
0.000000,0.000000,1726714199.707173,491687.000,12958,2,AZ,1,100,-0.331
0.000000,0.000000,1726714199.747173,491727.000,12976,3,AZ,1,100,-0.345
0.000000,0.000000,1726714199.787174,491767.000,12976,3,AZ,1,100,-0.335
0.000000,0.000000,1726714199.827174,491807.000,12976,3,AZ,1,100,-0.337
0.000000,0.000000,1726714199.867174,491847.000,12992,2,AZ,1,100,-0.335
0.000000,0.000000,1726714199.907175,491887.000,12992,2,AZ,1,100,-0.334
0.000000,0.000000,1726714199.947175,491927.000,13009,3,AZ,1,100,-0.337
0.000000,0.000000,1726714199.987176,491967.000,13009,3,AZ,1,100,-0.337
0.000000,0.000000,1726714200.027176,492007.000,13009,3,AZ,1,100,-0.333
0.000000,0.000000,1726714200.067177,492047.000,13027,3,AZ,1,100,-0.333
0.000000,0.000000,1726714200.107177,492087.000,13027,3,AZ,1,100,-0.335
0.000000,0.000000,1726714200.147177,492127.000,13027,3,AZ,1,100,-0.336
0.000000,0.000000,1726714200.187178,492167.000,13045,2,AZ,1,100,-0.333
0.000000,0.000000,1726714200.227178,492207.000,13045,2,AZ,1,100,-0.333
0.000000,0.000000,1726714200.267179,492247.000,13059,3,AZ,1,100,-0.333
0.000000,0.000000,1726714200.307179,492287.000,13059,3,AZ,1,100,-0.339
0.000000,0.000000,1726714200.347180,492327.000,13059,3,AZ,1,100,-0.332
0.000000,0.000000,1726714200.387180,492367.000,13076,2,AZ,1,100,-0.337
0.000000,0.000000,1726714200.427180,492407.000,13076,2,AZ,1,100,-0.332
0.000000,0.000000,1726714200.467181,492447.000,13093,3,AZ,1,100,-0.341
0.000000,0.000000,1726714200.507181,492487.000,13093,3,AZ,1,100,-0.329
0.000000,0.000000,1726714200.547182,492527.000,13093,3,AZ,1,100,-0.337
0.000000,0.000000,1726714200.587182,492567.000,13110,2,AZ,1,100,-0.332
0.000000,0.000000,1726714200.627182,492607.000,13110,2,AZ,1,100,-0.335
0.000000,0.000000,1726714200.667183,492647.000,13124,3,AZ,1,100,-0.340
0.000000,0.000000,1726714200.707183,492687.000,13124,3,AZ,1,100,-0.334
0.000000,0.000000,1726714200.747184,492727.000,13124,3,AZ,1,100,-0.335
0.000000,0.000000,1726714200.787184,492767.000,13144,2,AZ,1,100,-0.329
0.000000,0.000000,1726714200.827185,492807.000,13144,2,AZ,1,100,-0.330
0.000000,0.000000,1726714200.867185,492847.000,13160,3,AZ,1,100,-0.331
0.000000,0.000000,1726714200.907185,492887.000,13160,3,AZ,1,100,-0.335
0.000000,0.000000,1726714200.947186,492927.000,13160,3,AZ,1,100,-0.332
0.000000,0.000000,1726714200.987186,492967.000,13179,2,AZ,1,100,-0.331
0.000000,0.000000,1726714201.027187,493007.000,13179,2,AZ,1,100,-0.331
0.000000,0.000000,1726714201.067187,493047.000,13194,3,AZ,1,100,-0.335
0.000000,0.000000,1726714201.107188,493087.000,13194,3,AZ,1,100,-0.335
0.000000,0.000000,1726714201.147188,493127.000,13194,3,AZ,1,100,-0.332
0.000000,0.000000,1726714201.187188,493167.000,13211,2,AZ,1,100,-0.333
0.000000,0.000000,1726714201.227189,493207.000,13211,2,AZ,1,100,-0.333
0.000000,0.000000,1726714201.267189,493247.000,13227,3,AZ,1,100,-0.331
0.000000,0.000000,1726714201.307190,493287.000,13227,3,AZ,1,100,-0.334
0.000000,0.000000,1726714201.347190,493327.000,13227,3,AZ,1,100,-0.332
0.000000,0.000000,1726714201.387191,493367.000,13244,2,AZ,1,100,-0.333
0.000000,0.000000,1726714201.427191,493407.000,13244,2,AZ,1,100,-0.330
0.000000,0.000000,1726714201.467191,493447.000,13261,3,AZ,1,100,-0.332
0.000000,0.000000,1726714201.507192,493487.000,13261,3,AZ,1,100,-0.334
0.000000,0.000000,1726714201.547192,493527.000,13261,3,AZ,1,100,-0.333
0.000000,0.000000,1726714201.587193,493567.000,13276,2,AZ,1,100,-0.333
0.000000,0.000000,1726714201.627193,493607.000,13276,2,AZ,1,100,-0.328
0.000000,0.000000,1726714201.667194,493647.000,13294,3,AZ,1,100,-0.337
0.000000,0.000000,1726714201.707194,493687.000,13294,3,AZ,1,100,-0.330
0.000000,0.000000,1726714201.747194,493727.000,13294,3,AZ,1,100,-0.331
0.000000,0.000000,1726714201.787195,493767.000,13312,3,AZ,1,100,-0.332
0.000000,0.000000,1726714201.827195,493807.000,13312,3,AZ,1,100,-0.334
0.000000,0.000000,1726714201.867196,493847.000,13312,3,AZ,1,100,-0.335
0.000000,0.000000,1726714201.907196,493887.000,13328,2,AZ,1,100,-0.334
0.000000,0.000000,1726714201.947196,493927.000,13328,2,AZ,1,100,-0.330
0.000000,0.000000,1726714201.987197,493967.000,13345,3,AZ,1,100,-0.330
0.000000,0.000000,1726714202.027197,494007.000,13345,3,AZ,1,100,-0.334
0.000000,0.000000,1726714202.067198,494047.000,13345,3,AZ,1,100,-0.330
0.000000,0.000000,1726714202.107198,494087.000,13362,2,AZ,1,100,-0.334
0.000000,0.000000,1726714202.147199,494127.000,13362,2,AZ,1,100,-0.331
0.000000,0.000000,1726714202.187199,494167.000,13379,3,AZ,1,100,-0.331
0.000000,0.000000,1726714202.227199,494207.000,13379,3,AZ,1,100,-0.335
0.000000,0.000000,1726714202.267200,494247.000,13379,3,AZ,1,100,-0.332
0.000000,0.000000,1726714202.307200,494287.000,13395,2,AZ,1,100,-0.338
0.000000,0.000000,1726714202.347201,494327.000,13395,2,AZ,1,100,-0.330
0.000000,0.000000,1726714202.387201,494367.000,13410,3,AZ,1,100,-0.328
0.000000,0.000000,1726714202.427202,494407.000,13410,3,AZ,1,100,-0.333
0.000000,0.000000,1726714202.467202,494447.000,13410,3,AZ,1,100,-0.338
0.000000,0.000000,1726714202.507202,494487.000,13427,2,AZ,1,100,-0.334
0.000000,0.000000,1726714202.547203,494527.000,13427,2,AZ,1,100,-0.333
0.000000,0.000000,1726714202.587203,494567.000,13446,3,AZ,1,100,-0.336
0.000000,0.000000,1726714202.627204,494607.000,13446,3,AZ,1,100,-0.333
0.000000,0.000000,1726714202.667204,494647.000,13446,3,AZ,1,100,-0.336
0.000000,0.000000,1726714202.707205,494687.000,13462,2,AZ,1,100,-0.331
0.000000,0.000000,1726714202.747205,494727.000,13462,2,AZ,1,100,-0.334
0.000000,0.000000,1726714202.787205,494767.000,13480,3,AZ,1,100,-0.334
0.000000,0.000000,1726714202.827206,494807.000,13480,3,AZ,1,100,-0.337
0.000000,0.000000,1726714202.867206,494847.000,13480,3,AZ,1,100,-0.338
0.000000,0.000000,1726714202.907207,494887.000,13496,3,AZ,1,100,-0.333
0.000000,0.000000,1726714202.947207,494927.000,13496,3,AZ,1,100,-0.334
0.000000,0.000000,1726714202.987208,494967.000,13496,3,AZ,1,100,-0.335
0.000000,0.000000,1726714203.027208,495007.000,13513,2,AZ,1,100,-0.335
0.000000,0.000000,1726714203.067208,495047.000,13513,2,AZ,1,100,-0.336
0.000000,0.000000,1726714203.107209,495087.000,13530,3,AZ,1,100,-0.331
0.000000,0.000000,1726714203.147209,495127.000,13530,3,AZ,1,100,-0.337
0.000000,0.000000,1726714203.187210,495167.000,13530,3,AZ,1,100,-0.338
0.000000,0.000000,1726714203.227210,495207.000,13546,2,AZ,1,100,-0.327
0.000000,0.000000,1726714203.267210,495247.000,13546,2,AZ,1,100,-0.347
0.000000,0.000000,1726714203.307211,495287.000,13561,3,AZ,1,100,-0.327
0.000000,0.000000,1726714203.347211,495327.000,13561,3,AZ,1,100,-0.336
0.000000,0.000000,1726714203.387212,495367.000,13561,3,AZ,1,100,-0.338
0.000000,0.000000,1726714203.427212,495407.000,13578,2,AZ,1,100,-0.339
0.000000,0.000000,1726714203.467213,495447.000,13578,2,AZ,1,100,-0.339
0.000000,0.000000,1726714203.507213,495487.000,13595,3,AZ,1,100,-0.336
0.000000,0.000000,1726714203.547213,495527.000,13595,3,AZ,1,100,-0.337
0.000000,0.000000,1726714203.587214,495567.000,13595,3,AZ,1,100,-0.336
0.000000,0.000000,1726714203.627214,495607.000,13614,2,AZ,1,100,-0.336
0.000000,0.000000,1726714203.667215,495647.000,13614,2,AZ,1,100,-0.333
0.000000,0.000000,1726714203.707215,495687.000,13628,3,AZ,1,100,-0.339
0.000000,0.000000,1726714203.747216,495727.000,13628,3,AZ,1,100,-0.335
0.000000,0.000000,1726714203.787216,495767.000,13628,3,AZ,1,100,-0.338
0.000000,0.000000,1726714203.827216,495807.000,13648,2,AZ,1,100,-0.337
0.000000,0.000000,1726714203.867217,495847.000,13648,2,AZ,1,100,-0.332
0.000000,0.000000,1726714203.907217,495887.000,13664,3,AZ,1,100,-0.334
0.000000,0.000000,1726714203.947218,495927.000,13664,3,AZ,1,100,-0.336
0.000000,0.000000,1726714203.987218,495967.000,13664,3,AZ,1,100,-0.342
0.000000,0.000000,1726714204.027219,496007.000,13681,2,AZ,1,100,-0.335
0.000000,0.000000,1726714204.067219,496047.000,13681,2,AZ,1,100,-0.335
0.000000,0.000000,1726714204.107219,496087.000,13696,3,AZ,1,100,-0.337
0.000000,0.000000,1726714204.147220,496127.000,13696,3,AZ,1,100,-0.339
0.000000,0.000000,1726714204.187220,496167.000,13696,3,AZ,1,100,-0.340
0.000000,0.000000,1726714204.227221,496207.000,13715,2,AZ,1,100,-0.340
0.000000,0.000000,1726714204.267221,496247.000,13715,2,AZ,1,100,-0.330
0.000000,0.000000,1726714204.307222,496287.000,13731,3,AZ,1,100,-0.335
0.000000,0.000000,1726714204.347222,496327.000,13731,3,AZ,1,100,-0.337
0.000000,0.000000,1726714204.387222,496367.000,13731,3,AZ,1,100,-0.341
0.000000,0.000000,1726714204.427223,496407.000,13754,3,AZ,1,100,-0.337
0.000000,0.000000,1726714204.467223,496447.000,13754,3,AZ,1,100,-0.341
0.000000,0.000000,1726714204.507224,496487.000,13754,3,AZ,1,100,-0.338
0.000000,0.000000,1726714204.547224,496527.000,13770,2,AZ,1,100,-0.335
0.000000,0.000000,1726714204.587224,496567.000,13770,2,AZ,1,100,-0.335
0.000000,0.000000,1726714204.627225,496607.000,13787,3,AZ,1,100,-0.337
0.000000,0.000000,1726714204.667225,496647.000,13787,3,AZ,1,100,-0.336
0.000000,0.000000,1726714204.707226,496687.000,13787,3,AZ,1,100,-0.336
0.000000,0.000000,1726714204.747226,496727.000,13805,2,AZ,1,100,-0.339
0.000000,0.000000,1726714204.787227,496767.000,13805,2,AZ,1,100,-0.338
0.000000,0.000000,1726714204.827227,496807.000,13823,3,AZ,1,100,-0.338
0.000000,0.000000,1726714204.867227,496847.000,13823,3,AZ,1,100,-0.341
0.000000,0.000000,1726714204.907228,496887.000,13823,3,AZ,1,100,-0.342
0.000000,0.000000,1726714204.947228,496927.000,13837,2,AZ,1,100,-0.336
0.000000,0.000000,1726714204.987229,496967.000,13837,2,AZ,1,100,-0.339
0.000000,0.000000,1726714205.027229,497007.000,13854,3,AZ,1,100,-0.336
0.000000,0.000000,1726714205.067230,497047.000,13854,3,AZ,1,100,-0.339
0.000000,0.000000,1726714205.107230,497087.000,13854,3,AZ,1,100,-0.342
0.000000,0.000000,1726714205.147230,497127.000,13871,2,AZ,1,100,-0.338
0.000000,0.000000,1726714205.187231,497167.000,13871,2,AZ,1,100,-0.331
0.000000,0.000000,1726714205.227231,497207.000,13888,3,AZ,1,100,-0.345
0.000000,0.000000,1726714205.267232,497247.000,13888,3,AZ,1,100,-0.331
0.000000,0.000000,1726714205.307232,497287.000,13888,3,AZ,1,100,-0.337
0.000000,0.000000,1726714205.347233,497327.000,13903,2,AZ,1,100,-0.336
0.000000,0.000000,1726714205.387233,497367.000,13903,2,AZ,1,100,-0.336
0.000000,0.000000,1726714205.427233,497407.000,13920,3,AZ,1,100,-0.338
0.000000,0.000000,1726714205.467234,497447.000,13920,3,AZ,1,100,-0.336
0.000000,0.000000,1726714205.507234,497487.000,13920,3,AZ,1,100,-0.343
0.000000,0.000000,1726714205.547235,497527.000,13938,2,AZ,1,100,-0.332
0.000000,0.000000,1726714205.587235,497567.000,13938,2,AZ,1,100,-0.336
0.000000,0.000000,1726714205.627236,497607.000,13955,3,AZ,1,100,-0.337
0.000000,0.000000,1726714205.667236,497647.000,13955,3,AZ,1,100,-0.336
0.000000,0.000000,1726714205.707236,497687.000,13955,3,AZ,1,100,-0.337
0.000000,0.000000,1726714205.747237,497727.000,13972,2,AZ,1,100,-0.339
0.000000,0.000000,1726714205.787237,497767.000,13972,2,AZ,1,100,-0.334
0.000000,0.000000,1726714205.827238,497807.000,13989,3,AZ,1,100,-0.335
0.000000,0.000000,1726714205.867238,497847.000,13989,3,AZ,1,100,-0.337
0.000000,0.000000,1726714205.907238,497887.000,13989,3,AZ,1,100,-0.337
0.000000,0.000000,1726714205.947239,497927.000,14005,3,AZ,1,100,-0.333
0.000000,0.000000,1726714205.987239,497967.000,14005,3,AZ,1,100,-0.336
0.000000,0.000000,1726714206.027240,498007.000,14005,3,AZ,1,100,-0.337
0.000000,0.000000,1726714206.067240,498047.000,14022,2,AZ,1,100,-0.339
