LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
0.000000,0.000000,1726713971.301751,263284.000,40931,3,MX,1,100,-19
0.000000,0.000000,1726713971.341252,263323.500,40946,2,MX,1,100,-18
0.000000,0.000000,1726713971.380752,263363.000,40946,2,MX,1,100,-19
0.000000,0.000000,1726713971.421086,263403.333,40964,3,MX,1,100,-19
0.000000,0.000000,1726713971.461420,263443.667,40964,3,MX,1,100,-19
0.000000,0.000000,1726713971.501753,263484.000,40964,3,MX,1,100,-18
0.000000,0.000000,1726713971.541754,263524.000,40980,2,MX,1,100,-18
0.000000,0.000000,1726713971.581754,263564.000,40980,2,MX,1,100,-19
0.000000,0.000000,1726713971.621755,263604.000,40997,3,MX,1,100,-19
0.000000,0.000000,1726713971.661755,263644.000,40997,3,MX,1,100,-19
0.000000,0.000000,1726713971.701755,263684.000,40997,3,MX,1,100,-18
0.000000,0.000000,1726713971.741256,263723.500,41011,2,MX,1,100,-19
0.000000,0.000000,1726713971.780756,263763.000,41011,2,MX,1,100,-19
0.000000,0.000000,1726713971.820757,263803.000,41029,3,MX,1,100,-19
0.000000,0.000000,1726713971.860757,263843.000,41029,3,MX,1,100,-19
0.000000,0.000000,1726713971.900758,263883.000,41029,3,MX,1,100,-19
0.000000,0.000000,1726713971.940758,263923.000,41045,3,MX,1,100,-18
0.000000,0.000000,1726713971.980758,263963.000,41045,3,MX,1,100,-19
0.000000,0.000000,1726713972.020759,264003.000,41045,3,MX,1,100,-19
0.000000,0.000000,1726713972.060759,264043.000,41062,2,MX,1,100,-19
0.000000,0.000000,1726713972.100760,264083.000,41062,2,MX,1,100,-19
0.000000,0.000000,1726713972.140760,264123.000,41079,3,MX,1,100,-19
0.000000,0.000000,1726713972.180761,264163.000,41079,3,MX,1,100,-19
0.000000,0.000000,1726713972.220761,264203.000,41079,3,MX,1,100,-18
0.000000,0.000000,1726713972.260761,264243.000,41096,2,MX,1,100,-19
0.000000,0.000000,1726713972.300762,264283.000,41096,2,MX,1,100,-19
0.000000,0.000000,1726713972.340762,264323.000,41112,3,MX,1,100,-17
0.000000,0.000000,1726713972.380763,264363.000,41112,3,MX,1,100,-19
0.000000,0.000000,1726713972.420763,264403.000,41112,3,MX,1,100,-19
0.000000,0.000000,1726713972.460764,264443.000,41130,2,MX,1,100,-19
0.000000,0.000000,1726713972.500764,264483.000,41130,2,MX,1,100,-18
0.000000,0.000000,1726713972.540764,264523.000,41144,3,MX,1,100,-18
0.000000,0.000000,1726713972.580765,264563.000,41144,3,MX,1,100,-19
0.000000,0.000000,1726713972.620765,264603.000,41144,3,MX,1,100,-19
0.000000,0.000000,1726713972.660766,264643.000,41161,2,MX,1,100,-19
0.000000,0.000000,1726713972.700766,264683.000,41161,2,MX,1,100,-19
0.000000,0.000000,1726713972.741100,264723.333,41177,3,MX,1,100,-19
0.000000,0.000000,1726713972.781434,264763.667,41177,3,MX,1,100,-18
0.000000,0.000000,1726713972.821767,264804.000,41177,3,MX,1,100,-18
0.000000,0.000000,1726713972.861268,264843.500,41195,2,MX,1,100,-19
0.000000,0.000000,1726713972.900768,264883.000,41195,2,MX,1,100,-18
0.000000,0.000000,1726713972.940769,264923.000,41209,3,MX,1,100,-19
0.000000,0.000000,1726713972.980769,264963.000,41209,3,MX,1,100,-19
0.000000,0.000000,1726713973.020769,265003.000,41209,3,MX,1,100,-18
0.000000,0.000000,1726713973.060770,265043.000,41228,2,MX,1,100,-18
0.000000,0.000000,1726713973.100770,265083.000,41228,2,MX,1,100,-18
0.000000,0.000000,1726713973.140771,265123.000,41245,3,MX,1,100,-19
0.000000,0.000000,1726713973.180771,265163.000,41245,3,MX,1,100,-19
0.000000,0.000000,1726713973.220772,265203.000,41245,3,MX,1,100,-18
0.000000,0.000000,1726713973.260772,265243.000,41264,2,MX,1,100,-19
0.000000,0.000000,1726713973.300772,265283.000,41264,2,MX,1,100,-19
0.000000,0.000000,1726713973.340773,265323.000,41278,3,MX,1,100,-18
0.000000,0.000000,1726713973.380773,265363.000,41278,3,MX,1,100,-18
0.000000,0.000000,1726713973.420774,265403.000,41278,3,MX,1,100,-19
0.000000,0.000000,1726713973.460774,265443.000,41296,3,MX,1,100,-19
0.000000,0.000000,1726713973.500775,265483.000,41296,3,MX,1,100,-19
0.000000,0.000000,1726713973.540775,265523.000,41296,3,MX,1,100,-19
0.000000,0.000000,1726713973.580775,265563.000,41312,2,MX,1,100,-19
0.000000,0.000000,1726713973.620776,265603.000,41312,2,MX,1,100,-18
0.000000,0.000000,1726713973.660776,265643.000,41329,3,MX,1,100,-19
0.000000,0.000000,1726713973.700777,265683.000,41329,3,MX,1,100,-19
0.000000,0.000000,1726713973.740777,265723.000,41329,3,MX,1,100,-18
0.000000,0.000000,1726713973.780778,265763.000,41344,2,MX,1,100,-18
0.000000,0.000000,1726713973.820778,265803.000,41344,2,MX,1,100,-18
0.000000,0.000000,1726713973.860778,265843.000,41361,3,MX,1,100,-19
0.000000,0.000000,1726713973.900779,265883.000,41361,3,MX,1,100,-19
0.000000,0.000000,1726713973.940779,265923.000,41361,3,MX,1,100,-19
0.000000,0.000000,1726713973.980780,265963.000,41377,2,MX,1,100,-19
0.000000,0.000000,1726713974.020780,266003.000,41377,2,MX,1,100,-19
0.000000,0.000000,1726713974.060780,266043.000,41396,3,MX,1,100,-19
0.000000,0.000000,1726713974.100781,266083.000,41396,3,MX,1,100,-19
0.000000,0.000000,1726713974.140781,266123.000,41396,3,MX,1,100,-19
0.000000,0.000000,1726713974.180782,266163.000,41421,3,MX,1,100,-18
0.000000,0.000000,1726713974.220782,266203.000,41421,3,MX,1,100,-18
0.000000,0.000000,1726713974.260783,266243.000,41421,3,MX,1,100,-20
0.000000,0.000000,1726713974.300783,266283.000,41437,3,MX,1,100,-19
0.000000,0.000000,1726713974.340783,266323.000,41437,3,MX,1,100,-19
0.000000,0.000000,1726713974.380784,266363.000,41437,3,MX,1,100,-18
0.000000,0.000000,1726713974.420784,266403.000,41452,2,MX,1,100,-18
0.000000,0.000000,1726713974.460785,266443.000,41452,2,MX,1,100,-19
0.000000,0.000000,1726713974.500785,266483.000,41469,3,MX,1,100,-19
0.000000,0.000000,1726713974.540786,266523.000,41469,3,MX,1,100,-19
0.000000,0.000000,1726713974.580786,266563.000,41469,3,MX,1,100,-19
0.000000,0.000000,1726713974.620786,266603.000,41486,3,MX,1,100,-18
0.000000,0.000000,1726713974.660787,266643.000,41486,3,MX,1,100,-18
0.000000,0.000000,1726713974.700787,266683.000,41486,3,MX,1,100,-17
0.000000,0.000000,1726713974.740788,266723.000,41502,2,MX,1,100,-17
0.000000,0.000000,1726713974.780788,266763.000,41502,2,MX,1,100,-18
0.000000,0.000000,1726713974.820789,266803.000,41518,3,MX,1,100,-18
0.000000,0.000000,1726713974.860789,266843.000,41518,3,MX,1,100,-17
0.000000,0.000000,1726713974.900789,266883.000,41518,3,MX,1,100,-19
0.000000,0.000000,1726713974.940790,266923.000,41534,2,MX,1,100,-19
0.000000,0.000000,1726713974.980790,266963.000,41534,2,MX,1,100,-17
0.000000,0.000000,1726713975.020791,267003.000,41551,3,MX,1,100,-18
0.000000,0.000000,1726713975.060791,267043.000,41551,3,MX,1,100,-19
0.000000,0.000000,1726713975.100792,267083.000,41551,3,MX,1,100,-19
0.000000,0.000000,1726713975.140792,267123.000,41568,2,MX,1,100,-18
0.000000,0.000000,1726713975.180792,267163.000,41568,2,MX,1,100,-18
0.000000,0.000000,1726713975.220793,267203.000,41584,3,MX,1,100,-18
0.000000,0.000000,1726713975.260793,267243.000,41584,3,MX,1,100,-19
0.000000,0.000000,1726713975.300794,267283.000,41584,3,MX,1,100,-18
0.000000,0.000000,1726713975.340794,267323.000,41599,2,MX,1,100,-18
0.000000,0.000000,1726713975.380794,267363.000,41599,2,MX,1,100,-18
0.000000,0.000000,1726713975.420795,267403.000,41618,3,MX,1,100,-18
0.000000,0.000000,1726713975.460795,267443.000,41618,3,MX,1,100,-17
0.000000,0.000000,1726713975.500796,267483.000,41618,3,MX,1,100,-18
0.000000,0.000000,1726713975.541296,267523.500,41635,2,MX,1,100,-18
0.000000,0.000000,1726713975.581797,267564.000,41635,2,MX,1,100,-18
0.000000,0.000000,1726713975.621797,267604.000,41652,3,MX,1,100,-18
0.000000,0.000000,1726713975.661797,267644.000,41652,3,MX,1,100,-18
0.000000,0.000000,1726713975.701798,267684.000,41652,3,MX,1,100,-18
0.000000,0.000000,1726713975.741798,267724.000,41666,2,MX,1,100,-17
0.000000,0.000000,1726713975.781799,267764.000,41666,2,MX,1,100,-19
0.000000,0.000000,1726713975.821799,267804.000,41684,3,MX,1,100,-18
0.000000,0.000000,1726713975.861800,267844.000,41684,3,MX,1,100,-18
0.000000,0.000000,1726713975.901800,267884.000,41684,3,MX,1,100,-17
0.000000,0.000000,1726713975.941800,267924.000,41700,2,MX,1,100,-17
0.000000,0.000000,1726713975.981801,267964.000,41700,2,MX,1,100,-18
0.000000,0.000000,1726713976.021801,268004.000,41717,3,MX,1,100,-18
0.000000,0.000000,1726713976.061802,268044.000,41717,3,MX,1,100,-18
0.000000,0.000000,1726713976.101802,268084.000,41717,3,MX,1,100,-18
0.000000,0.000000,1726713976.141803,268124.000,41732,3,MX,1,100,-19
0.000000,0.000000,1726713976.181803,268164.000,41732,3,MX,1,100,-16
0.000000,0.000000,1726713976.221803,268204.000,41732,3,MX,1,100,-18
0.000000,0.000000,1726713976.261804,268244.000,41749,2,MX,1,100,-20
0.000000,0.000000,1726713976.301804,268284.000,41749,2,MX,1,100,-19
0.000000,0.000000,1726713976.341805,268324.000,41767,3,MX,1,100,-19
0.000000,0.000000,1726713976.381805,268364.000,41767,3,MX,1,100,-18
0.000000,0.000000,1726713976.421806,268404.000,41767,3,MX,1,100,-18
0.000000,0.000000,1726713976.461806,268444.000,41785,2,MX,1,100,-19
0.000000,0.000000,1726713976.501806,268484.000,41785,2,MX,1,100,-18
0.000000,0.000000,1726713976.541807,268524.000,41799,3,MX,1,100,-19
0.000000,0.000000,1726713976.581807,268564.000,41799,3,MX,1,100,-19
0.000000,0.000000,1726713976.621808,268604.000,41799,3,MX,1,100,-18
0.000000,0.000000,1726713976.661808,268644.000,41816,2,MX,1,100,-19
0.000000,0.000000,1726713976.701808,268684.000,41816,2,MX,1,100,-19
0.000000,0.000000,1726713976.741809,268724.000,41832,3,MX,1,100,-18
0.000000,0.000000,1726713976.781809,268764.000,41832,3,MX,1,100,-19
0.000000,0.000000,1726713976.821810,268804.000,41832,3,MX,1,100,-18
0.000000,0.000000,1726713976.861810,268844.000,41850,2,MX,1,100,-19
0.000000,0.000000,1726713976.901811,268884.000,41850,2,MX,1,100,-19
0.000000,0.000000,1726713976.941811,268924.000,41864,3,MX,1,100,-18
0.000000,0.000000,1726713976.981811,268964.000,41864,3,MX,1,100,-18
0.000000,0.000000,1726713977.021812,269004.000,41864,3,MX,1,100,-18
0.000000,0.000000,1726713977.061812,269044.000,41881,2,MX,1,100,-18
0.000000,0.000000,1726713977.101813,269084.000,41881,2,MX,1,100,-19
0.000000,0.000000,1726713977.141813,269124.000,41898,3,MX,1,100,-18
0.000000,0.000000,1726713977.181814,269164.000,41898,3,MX,1,100,-19
0.000000,0.000000,1726713977.221814,269204.000,41898,3,MX,1,100,-19
0.000000,0.000000,1726713977.261314,269243.500,41915,2,MX,1,100,-19
0.000000,0.000000,1726713977.300815,269283.000,41915,2,MX,1,100,-18
0.000000,0.000000,1726713977.340815,269323.000,41929,3,MX,1,100,-19
0.000000,0.000000,1726713977.380816,269363.000,41929,3,MX,1,100,-19
0.000000,0.000000,1726713977.420816,269403.000,41929,3,MX,1,100,-19
0.000000,0.000000,1726713977.460817,269443.000,41947,3,MX,1,100,-19
0.000000,0.000000,1726713977.500817,269483.000,41947,3,MX,1,100,-19
0.000000,0.000000,1726713977.540817,269523.000,41947,3,MX,1,100,-18
0.000000,0.000000,1726713977.581318,269563.500,41963,2,MX,1,100,-18
0.000000,0.000000,1726713977.621818,269604.000,41963,2,MX,1,100,-19
0.000000,0.000000,1726713977.661819,269644.000,41980,3,MX,1,100,-19
0.000000,0.000000,1726713977.701819,269684.000,41980,3,MX,1,100,-19
0.000000,0.000000,1726713977.741820,269724.000,41980,3,MX,1,100,-17
0.000000,0.000000,1726713977.781820,269764.000,41999,2,MX,1,100,-18
0.000000,0.000000,1726713977.821820,269804.000,41999,2,MX,1,100,-18
0.000000,0.000000,1726713977.861487,269843.667,42014,3,MX,1,100,-18
0.000000,0.000000,1726713977.901155,269883.333,42014,3,MX,1,100,-19
0.000000,0.000000,1726713977.940822,269923.000,42014,3,MX,1,100,-19
0.000000,0.000000,1726713977.980822,269963.000,42030,2,MX,1,100,-19
0.000000,0.000000,1726713978.020822,270003.000,42030,2,MX,1,100,-19
0.000000,0.000000,1726713978.060823,270043.000,42047,3,MX,1,100,-18
0.000000,0.000000,1726713978.100823,270083.000,42047,3,MX,1,100,-19
0.000000,0.000000,1726713978.140824,270123.000,42047,3,MX,1,100,-18
0.000000,0.000000,1726713978.180824,270163.000,42064,2,MX,1,100,-18
0.000000,0.000000,1726713978.220825,270203.000,42064,2,MX,1,100,-19
0.000000,0.000000,1726713978.261158,270243.333,42079,3,MX,1,100,-17
0.000000,0.000000,1726713978.301492,270283.667,42079,3,MX,1,100,-19
0.000000,0.000000,1726713978.341826,270324.000,42079,3,MX,1,100,-19
0.000000,0.000000,1726713978.381326,270363.500,42095,2,MX,1,100,-17
0.000000,0.000000,1726713978.420827,270403.000,42095,2,MX,1,100,-17
0.000000,0.000000,1726713978.460827,270443.000,42113,3,MX,1,100,-19
0.000000,0.000000,1726713978.500828,270483.000,42113,3,MX,1,100,-19
0.000000,0.000000,1726713978.540828,270523.000,42113,3,MX,1,100,-19
0.000000,0.000000,1726713978.580828,270563.000,42129,2,MX,1,100,-18
0.000000,0.000000,1726713978.620829,270603.000,42129,2,MX,1,100,-19
0.000000,0.000000,1726713978.660829,270643.000,42144,3,MX,1,100,-18
0.000000,0.000000,1726713978.700830,270683.000,42144,3,MX,1,100,-19
0.000000,0.000000,1726713978.740830,270723.000,42144,3,MX,1,100,-19
0.000000,0.000000,1726713978.780831,270763.000,42161,3,MX,1,100,-19
0.000000,0.000000,1726713978.820831,270803.000,42161,3,MX,1,100,-18
0.000000,0.000000,1726713978.860831,270843.000,42161,3,MX,1,100,-19
0.000000,0.000000,1726713978.900832,270883.000,42178,2,MX,1,100,-17
0.000000,0.000000,1726713978.940832,270923.000,42178,2,MX,1,100,-19
0.000000,0.000000,1726713978.980833,270963.000,42194,3,MX,1,100,-19
0.000000,0.000000,1726713979.020833,271003.000,42194,3,MX,1,100,-18
0.000000,0.000000,1726713979.060834,271043.000,42194,3,MX,1,100,-18
0.000000,0.000000,1726713979.100834,271083.000,42211,2,MX,1,100,-19
0.000000,0.000000,1726713979.140834,271123.000,42211,2,MX,1,100,-19
0.000000,0.000000,1726713979.180835,271163.000,42230,3,MX,1,100,-19
0.000000,0.000000,1726713979.220835,271203.000,42230,3,MX,1,100,-18
0.000000,0.000000,1726713979.260836,271243.000,42230,3,MX,1,100,-19
0.000000,0.000000,1726713979.300836,271283.000,42252,3,MX,1,100,-18
0.000000,0.000000,1726713979.340836,271323.000,42252,3,MX,1,100,-19
0.000000,0.000000,1726713979.380837,271363.000,42252,3,MX,1,100,-19
0.000000,0.000000,1726713979.420837,271403.000,42269,3,MX,1,100,-18
0.000000,0.000000,1726713979.460838,271443.000,42269,3,MX,1,100,-20
0.000000,0.000000,1726713979.500838,271483.000,42269,3,MX,1,100,-19
0.000000,0.000000,1726713979.540839,271523.000,42286,2,MX,1,100,-18
0.000000,0.000000,1726713979.580839,271563.000,42286,2,MX,1,100,-19
0.000000,0.000000,1726713979.620839,271603.000,42302,3,MX,1,100,-18
0.000000,0.000000,1726713979.660840,271643.000,42302,3,MX,1,100,-20
0.000000,0.000000,1726713979.700840,271683.000,42302,3,MX,1,100,-18
0.000000,0.000000,1726713979.740841,271723.000,42317,2,MX,1,100,-19
0.000000,0.000000,1726713979.780841,271763.000,42317,2,MX,1,100,-17
0.000000,0.000000,1726713979.820842,271803.000,42334,3,MX,1,100,-19
0.000000,0.000000,1726713979.860842,271843.000,42334,3,MX,1,100,-20
0.000000,0.000000,1726713979.900842,271883.000,42334,3,MX,1,100,-20
0.000000,0.000000,1726713979.940843,271923.000,42351,3,MX,1,100,-19
0.000000,0.000000,1726713979.980843,271963.000,42351,3,MX,1,100,-19
0.000000,0.000000,1726713980.020844,272003.000,42351,3,MX,1,100,-18
0.000000,0.000000,1726713980.060844,272043.000,42367,2,MX,1,100,-19
0.000000,0.000000,1726713980.100845,272083.000,42367,2,MX,1,100,-19
0.000000,0.000000,1726713980.140845,272123.000,42383,3,MX,1,100,-18
0.000000,0.000000,1726713980.180845,272163.000,42383,3,MX,1,100,-19
0.000000,0.000000,1726713980.220846,272203.000,42383,3,MX,1,100,-20
0.000000,0.000000,1726713980.260846,272243.000,42399,2,MX,1,100,-18
0.000000,0.000000,1726713980.300847,272283.000,42399,2,MX,1,100,-19
0.000000,0.000000,1726713980.340847,272323.000,42418,3,MX,1,100,-18
0.000000,0.000000,1726713980.380847,272363.000,42418,3,MX,1,100,-19
0.000000,0.000000,1726713980.420848,272403.000,42418,3,MX,1,100,-19
0.000000,0.000000,1726713980.460848,272443.000,42435,2,MX,1,100,-18
0.000000,0.000000,1726713980.500849,272483.000,42435,2,MX,1,100,-19
0.000000,0.000000,1726713980.540849,272523.000,42450,3,MX,1,100,-19
0.000000,0.000000,1726713980.580850,272563.000,42450,3,MX,1,100,-18
0.000000,0.000000,1726713980.620850,272603.000,42450,3,MX,1,100,-20
0.000000,0.000000,1726713980.660850,272643.000,42466,2,MX,1,100,-19
0.000000,0.000000,1726713980.700851,272683.000,42466,2,MX,1,100,-19
0.000000,0.000000,1726713980.740851,272723.000,42483,3,MX,1,100,-17
0.000000,0.000000,1726713980.780852,272763.000,42483,3,MX,1,100,-19
0.000000,0.000000,1726713980.820852,272803.000,42483,3,MX,1,100,-19
0.000000,0.000000,1726713980.860853,272843.000,42500,2,MX,1,100,-18
0.000000,0.000000,1726713980.900853,272883.000,42500,2,MX,1,100,-17
0.000000,0.000000,1726713980.940853,272923.000,42515,3,MX,1,100,-19
0.000000,0.000000,1726713980.980854,272963.000,42515,3,MX,1,100,-19
0.000000,0.000000,1726713981.020854,273003.000,42515,3,MX,1,100,-19
0.000000,0.000000,1726713981.060855,273043.000,42531,3,MX,1,100,-19
0.000000,0.000000,1726713981.100855,273083.000,42531,3,MX,1,100,-20
0.000000,0.000000,1726713981.140856,273123.000,42531,3,MX,1,100,-19
0.000000,0.000000,1726713981.180856,273163.000,42551,2,MX,1,100,-19
0.000000,0.000000,1726713981.220856,273203.000,42551,2,MX,1,100,-18
0.000000,0.000000,1726713981.260857,273243.000,42567,3,MX,1,100,-17
0.000000,0.000000,1726713981.300857,273283.000,42567,3,MX,1,100,-18
0.000000,0.000000,1726713981.340858,273323.000,42567,3,MX,1,100,-19
0.000000,0.000000,1726713981.380858,273363.000,42585,2,MX,1,100,-18
0.000000,0.000000,1726713981.420859,273403.000,42585,2,MX,1,100,-18
0.000000,0.000000,1726713981.460859,273443.000,42601,3,MX,1,100,-19
0.000000,0.000000,1726713981.500859,273483.000,42601,3,MX,1,100,-19
0.000000,0.000000,1726713981.540860,273523.000,42601,3,MX,1,100,-17
0.000000,0.000000,1726713981.580860,273563.000,42618,2,MX,1,100,-19
0.000000,0.000000,1726713981.620861,273603.000,42618,2,MX,1,100,-19
0.000000,0.000000,1726713981.660861,273643.000,42634,3,MX,1,100,-18
0.000000,0.000000,1726713981.700861,273683.000,42634,3,MX,1,100,-19
0.000000,0.000000,1726713981.740862,273723.000,42634,3,MX,1,100,-18
0.000000,0.000000,1726713981.780862,273763.000,42652,2,MX,1,100,-17
0.000000,0.000000,1726713981.820863,273803.000,42652,2,MX,1,100,-19
0.000000,0.000000,1726713981.860863,273843.000,42666,3,MX,1,100,-19
0.000000,0.000000,1726713981.900864,273883.000,42666,3,MX,1,100,-18
0.000000,0.000000,1726713981.940864,273923.000,42666,3,MX,1,100,-18
0.000000,0.000000,1726713981.980864,273963.000,42683,2,MX,1,100,-19
0.000000,0.000000,1726713982.020865,274003.000,42683,2,MX,1,100,-19
0.000000,0.000000,1726713982.060865,274043.000,42699,3,MX,1,100,-18
0.000000,0.000000,1726713982.100866,274083.000,42699,3,MX,1,100,-18
0.000000,0.000000,1726713982.140866,274123.000,42699,3,MX,1,100,-18
0.000000,0.000000,1726713982.180867,274163.000,42717,2,MX,1,100,-18
0.000000,0.000000,1726713982.220867,274203.000,42717,2,MX,1,100,-19
0.000000,0.000000,1726713982.260867,274243.000,42731,3,MX,1,100,-19
0.000000,0.000000,1726713982.300868,274283.000,42731,3,MX,1,100,-19
0.000000,0.000000,1726713982.340868,274323.000,42731,3,MX,1,100,-19
0.000000,0.000000,1726713982.380869,274363.000,42748,3,MX,1,100,-19
0.000000,0.000000,1726713982.420869,274403.000,42748,3,MX,1,100,-19
0.000000,0.000000,1726713982.460870,274443.000,42748,3,MX,1,100,-19
0.000000,0.000000,1726713982.500870,274483.000,42767,2,MX,1,100,-19
0.000000,0.000000,1726713982.540870,274523.000,42767,2,MX,1,100,-19
0.000000,0.000000,1726713982.580871,274563.000,42784,3,MX,1,100,-18
0.000000,0.000000,1726713982.620871,274603.000,42784,3,MX,1,100,-19
0.000000,0.000000,1726713982.660872,274643.000,42784,3,MX,1,100,-19
0.000000,0.000000,1726713982.700872,274683.000,42798,2,MX,1,100,-19
0.000000,0.000000,1726713982.740873,274723.000,42798,2,MX,1,100,-19
0.000000,0.000000,1726713982.780873,274763.000,42816,3,MX,1,100,-18
0.000000,0.000000,1726713982.820873,274803.000,42816,3,MX,1,100,-17
0.000000,0.000000,1726713982.860874,274843.000,42816,3,MX,1,100,-19
0.000000,0.000000,1726713982.900874,274883.000,42832,2,MX,1,100,-19
0.000000,0.000000,1726713982.940875,274923.000,42832,2,MX,1,100,-19
0.000000,0.000000,1726713982.980875,274963.000,42849,3,MX,1,100,-18
0.000000,0.000000,1726713983.020875,275003.000,42849,3,MX,1,100,-19
0.000000,0.000000,1726713983.060876,275043.000,42849,3,MX,1,100,-19
0.000000,0.000000,1726713983.100876,275083.000,42864,2,MX,1,100,-19
0.000000,0.000000,1726713983.140877,275123.000,42864,2,MX,1,100,-18
0.000000,0.000000,1726713983.180877,275163.000,42881,3,MX,1,100,-17
0.000000,0.000000,1726713983.220878,275203.000,42881,3,MX,1,100,-18
0.000000,0.000000,1726713983.260878,275243.000,42881,3,MX,1,100,-18
0.000000,0.000000,1726713983.300878,275283.000,42897,2,MX,1,100,-17
0.000000,0.000000,1726713983.340879,275323.000,42897,2,MX,1,100,-19
0.000000,0.000000,1726713983.380879,275363.000,42914,3,MX,1,100,-19
0.000000,0.000000,1726713983.420880,275403.000,42914,3,MX,1,100,-19
0.000000,0.000000,1726713983.460880,275443.000,42914,3,MX,1,100,-19
0.000000,0.000000,1726713983.500881,275483.000,42930,2,MX,1,100,-18
0.000000,0.000000,1726713983.540881,275523.000,42930,2,MX,1,100,-19
0.000000,0.000000,1726713983.580881,275563.000,42948,3,MX,1,100,-19
0.000000,0.000000,1726713983.620882,275603.000,42948,3,MX,1,100,-19
0.000000,0.000000,1726713983.660882,275643.000,42948,3,MX,1,100,-19
0.000000,0.000000,1726713983.700883,275683.000,42964,3,MX,1,100,-19
0.000000,0.000000,1726713983.740883,275723.000,42964,3,MX,1,100,-19
0.000000,0.000000,1726713983.780884,275763.000,42964,3,MX,1,100,-19
0.000000,0.000000,1726713983.820884,275803.000,42982,2,MX,1,100,-19
0.000000,0.000000,1726713983.860884,275843.000,42982,2,MX,1,100,-19
0.000000,0.000000,1726713983.900885,275883.000,42998,3,MX,1,100,-19
0.000000,0.000000,1726713983.940885,275923.000,42998,3,MX,1,100,-19
0.000000,0.000000,1726713983.980886,275963.000,42998,3,MX,1,100,-18
0.000000,0.000000,1726713984.020886,276003.000,43013,2,MX,1,100,-17
0.000000,0.000000,1726713984.060887,276043.000,43013,2,MX,1,100,-18
0.000000,0.000000,1726713984.100887,276083.000,43030,3,MX,1,100,-19
0.000000,0.000000,1726713984.140887,276123.000,43030,3,MX,1,100,-18
0.000000,0.000000,1726713984.180888,276163.000,43030,3,MX,1,100,-19
0.000000,0.000000,1726713984.220888,276203.000,43049,2,MX,1,100,-20
0.000000,0.000000,1726713984.260889,276243.000,43049,2,MX,1,100,-19
0.000000,0.000000,1726713984.300889,276283.000,43065,3,MX,1,100,-19
0.000000,0.000000,1726713984.340889,276323.000,43065,3,MX,1,100,-18
0.000000,0.000000,1726713984.380890,276363.000,43065,3,MX,1,100,-18
0.000000,0.000000,1726713984.420890,276403.000,43088,3,MX,1,100,-19
0.000000,0.000000,1726713984.460891,276443.000,43088,3,MX,1,100,-18
0.000000,0.000000,1726713984.500891,276483.000,43088,3,MX,1,100,-19
0.000000,0.000000,1726713984.540892,276523.000,43104,3,MX,1,100,-19
0.000000,0.000000,1726713984.580892,276563.000,43104,3,MX,1,100,-19
0.000000,0.000000,1726713984.620892,276603.000,43104,3,MX,1,100,-19
0.000000,0.000000,1726713984.660893,276643.000,43121,2,MX,1,100,-19
0.000000,0.000000,1726713984.700893,276683.000,43121,2,MX,1,100,-18
0.000000,0.000000,1726713984.740894,276723.000,43137,3,MX,1,100,-19
0.000000,0.000000,1726713984.780894,276763.000,43137,3,MX,1,100,-18
0.000000,0.000000,1726713984.820895,276803.000,43137,3,MX,1,100,-19
0.000000,0.000000,1726713984.860895,276843.000,43155,3,MX,1,100,-20
0.000000,0.000000,1726713984.900895,276883.000,43155,3,MX,1,100,-19
0.000000,0.000000,1726713984.940896,276923.000,43155,3,MX,1,100,-19
0.000000,0.000000,1726713984.980896,276963.000,43170,2,MX,1,100,-19
0.000000,0.000000,1726713985.020897,277003.000,43170,2,MX,1,100,-18
0.000000,0.000000,1726713985.060897,277043.000,43186,3,MX,1,100,-19
0.000000,0.000000,1726713985.100898,277083.000,43186,3,MX,1,100,-18
0.000000,0.000000,1726713985.140898,277123.000,43186,3,MX,1,100,-19
0.000000,0.000000,1726713985.180898,277163.000,43203,2,MX,1,100,-19
0.000000,0.000000,1726713985.220899,277203.000,43203,2,MX,1,100,-18
0.000000,0.000000,1726713985.260899,277243.000,43220,3,MX,1,100,-19
0.000000,0.000000,1726713985.300900,277283.000,43220,3,MX,1,100,-18
0.000000,0.000000,1726713985.340900,277323.000,43220,3,MX,1,100,-18
0.000000,0.000000,1726713985.380901,277363.000,43236,2,MX,1,100,-18
0.000000,0.000000,1726713985.420901,277403.000,43236,2,MX,1,100,-18
0.000000,0.000000,1726713985.460901,277443.000,43252,3,MX,1,100,-19
0.000000,0.000000,1726713985.500902,277483.000,43252,3,MX,1,100,-18
0.000000,0.000000,1726713985.540902,277523.000,43252,3,MX,1,100,-19
0.000000,0.000000,1726713985.580903,277563.000,43270,2,MX,1,100,-18
0.000000,0.000000,1726713985.620903,277603.000,43270,2,MX,1,100,-19
0.000000,0.000000,1726713985.660903,277643.000,43287,3,MX,1,100,-18
0.000000,0.000000,1726713985.700904,277683.000,43287,3,MX,1,100,-19
0.000000,0.000000,1726713985.740904,277723.000,43287,3,MX,1,100,-19
0.000000,0.000000,1726713985.780905,277763.000,43304,2,MX,1,100,-18
0.000000,0.000000,1726713985.820905,277803.000,43304,2,MX,1,100,-17
0.000000,0.000000,1726713985.860906,277843.000,43319,3,MX,1,100,-18
0.000000,0.000000,1726713985.900906,277883.000,43319,3,MX,1,100,-18
