LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
0.000000,0.000000,1726702113.340483,766113.000,56926,1,SF,1,100,1.2071
0.000000,0.000000,1726702113.740488,766513.000,56994,1,SF,1,100,1.1931
0.000000,0.000000,1726702114.007492,766780.000,57044,1,SF,1,100,1.1793
0.000000,0.000000,1726702114.340497,767113.000,57092,1,SF,1,100,1.1657
0.000000,0.000000,1726702114.674501,767447.000,57141,1,SF,1,100,1.1522
0.000000,0.000000,1726702115.074507,767847.000,57206,1,SF,1,100,1.1389
0.000000,0.000000,1726702115.340511,768113.000,57256,1,SF,1,100,1.1257
0.000000,0.000000,1726702115.674516,768447.000,57305,1,SF,1,100,1.1127
0.000000,0.000000,1726702116.073521,768846.000,57370,1,SF,1,100,1.0998
0.000000,0.000000,1726702116.340525,769113.000,57418,1,SF,1,100,1.0871
0.000000,0.000000,1726702116.673530,769446.000,57469,1,SF,1,100,1.0745
0.000000,0.000000,1726702117.007534,769780.000,57517,1,SF,1,100,1.0621
0.000000,0.000000,1726702117.407540,770180.000,57582,1,SF,1,100,1.0498
0.000000,0.000000,1726702117.673544,770446.000,57631,1,SF,1,100,1.0377
0.000000,0.000000,1726702118.007548,770780.000,57679,1,SF,1,100,1.0257
0.000000,0.000000,1726702118.407554,771180.000,57746,1,SF,1,100,1.0138
0.000000,0.000000,1726702118.673558,771446.000,57797,1,SF,1,100,1.0021
0.000000,0.000000,1726702119.007563,771780.000,57845,1,SF,1,100,0.9905
0.000000,0.000000,1726702119.340567,772113.000,57894,1,SF,1,100,0.9790
0.000000,0.000000,1726702119.740573,772513.000,57959,1,SF,1,100,0.9677
0.000000,0.000000,1726702120.006577,772779.000,58011,1,SF,1,100,0.9565
0.000000,0.000000,1726702120.340581,773113.000,58060,1,SF,1,100,0.9454
0.000000,0.000000,1726702120.740587,773513.000,58125,1,SF,1,100,0.9345
0.000000,0.000000,1726702121.006591,773779.000,58173,1,SF,1,100,0.9237
0.000000,0.000000,1726702121.340595,774113.000,58223,1,SF,1,100,0.9130
0.000000,0.000000,1726702121.673600,774446.000,58272,1,SF,1,100,0.9024
0.000000,0.000000,1726702122.073606,774846.000,58337,1,SF,1,100,0.8920
0.000000,0.000000,1726702122.340610,775113.000,58386,1,SF,1,100,0.8817
0.000000,0.000000,1726702122.673614,775446.000,58434,1,SF,1,100,0.8715
0.000000,0.000000,1726702123.073620,775846.000,58499,1,SF,1,100,0.8614
0.000000,0.000000,1726702123.339624,776112.000,58550,1,SF,1,100,0.8514
0.000000,0.000000,1726702123.673628,776446.000,58600,1,SF,1,100,0.8416
0.000000,0.000000,1726702124.006633,776779.000,58649,1,SF,1,100,0.8318
0.000000,0.000000,1726702124.406639,777179.000,58714,1,SF,1,100,0.8222
0.000000,0.000000,1726702124.673642,777446.000,58764,1,SF,1,100,0.8127
0.000000,0.000000,1726702125.006647,777779.000,58813,1,SF,1,100,0.8033
0.000000,0.000000,1726702125.406653,778179.000,58878,1,SF,1,100,0.7940
0.000000,0.000000,1726702125.673657,778446.000,58926,1,SF,1,100,0.7848
0.000000,0.000000,1726702126.006661,778779.000,58976,1,SF,1,100,0.7758
0.000000,0.000000,1726702126.406667,779179.000,59042,1,SF,1,100,0.7668
0.000000,0.000000,1726702126.739672,779512.000,59090,1,SF,1,100,0.7579
0.000000,0.000000,1726702127.006675,779779.000,59139,1,SF,1,100,0.7491
0.000000,0.000000,1726702127.339680,780112.000,59187,1,SF,1,100,0.7405
0.000000,0.000000,1726702127.739686,780512.000,59252,1,SF,1,100,0.7319
0.000000,0.000000,1726702128.072690,780845.000,59288,1,SF,1,100,0.7234
0.000000,0.000000,1726702128.339694,781112.000,59336,1,SF,1,100,0.7151
0.000000,0.000000,1726702128.672699,781445.000,59387,1,SF,1,100,0.7068
0.000000,0.000000,1726702129.072705,781845.000,59452,1,SF,1,100,0.6986
