LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
0.000000,0.000000,1726701990.125745,642900.000,37008,2,AY,1,100,0.542
0.000000,0.000000,1726701990.165745,642940.000,37008,2,AY,1,100,0.542
0.000000,0.000000,1726701990.205746,642980.000,37027,3,AY,1,100,0.546
0.000000,0.000000,1726701990.245747,643020.000,37027,3,AY,1,100,0.542
0.000000,0.000000,1726701990.285747,643060.000,37027,3,AY,1,100,0.544
0.000000,0.000000,1726701990.325748,643100.000,37044,2,AY,1,100,0.541
0.000000,0.000000,1726701990.365748,643140.000,37044,2,AY,1,100,0.543
0.000000,0.000000,1726701990.405749,643180.000,37061,3,AY,1,100,0.543
0.000000,0.000000,1726701990.445749,643220.000,37061,3,AY,1,100,0.541
0.000000,0.000000,1726701990.485750,643260.000,37061,3,AY,1,100,0.544
0.000000,0.000000,1726701990.525751,643300.000,37075,2,AY,1,100,0.542
0.000000,0.000000,1726701990.565751,643340.000,37075,2,AY,1,100,0.543
0.000000,0.000000,1726701990.605752,643380.000,37093,3,AY,1,100,0.543
0.000000,0.000000,1726701990.645752,643420.000,37093,3,AY,1,100,0.542
0.000000,0.000000,1726701990.685753,643460.000,37093,3,AY,1,100,0.545
0.000000,0.000000,1726701990.725753,643500.000,37109,2,AY,1,100,0.545
0.000000,0.000000,1726701990.765754,643540.000,37109,2,AY,1,100,0.543
0.000000,0.000000,1726701990.805754,643580.000,37126,3,AY,1,100,0.543
0.000000,0.000000,1726701990.845755,643620.000,37126,3,AY,1,100,0.543
0.000000,0.000000,1726701990.885756,643660.000,37126,3,AY,1,100,0.543
0.000000,0.000000,1726701990.925756,643700.000,37140,2,AY,1,100,0.542
0.000000,0.000000,1726701990.965757,643740.000,37140,2,AY,1,100,0.546
0.000000,0.000000,1726701991.005757,643780.000,37158,3,AY,1,100,0.544
0.000000,0.000000,1726701991.045758,643820.000,37158,3,AY,1,100,0.542
0.000000,0.000000,1726701991.085758,643860.000,37158,3,AY,1,100,0.544
0.000000,0.000000,1726701991.125759,643900.000,37174,2,AY,1,100,0.542
0.000000,0.000000,1726701991.165760,643940.000,37174,2,AY,1,100,0.542
0.000000,0.000000,1726701991.205760,643980.000,37191,3,AY,1,100,0.544
0.000000,0.000000,1726701991.245761,644020.000,37191,3,AY,1,100,0.542
0.000000,0.000000,1726701991.285761,644060.000,37191,3,AY,1,100,0.545
0.000000,0.000000,1726701991.325762,644100.000,37206,3,AY,1,100,0.544
0.000000,0.000000,1726701991.365762,644140.000,37206,3,AY,1,100,0.544
0.000000,0.000000,1726701991.405763,644180.000,37206,3,AY,1,100,0.542
0.000000,0.000000,1726701991.445763,644220.000,37223,2,AY,1,100,0.544
0.000000,0.000000,1726701991.485764,644260.000,37223,2,AY,1,100,0.543
0.000000,0.000000,1726701991.525765,644300.000,37241,3,AY,1,100,0.543
0.000000,0.000000,1726701991.565765,644340.000,37241,3,AY,1,100,0.547
0.000000,0.000000,1726701991.605766,644380.000,37241,3,AY,1,100,0.544
0.000000,0.000000,1726701991.645766,644420.000,37259,2,AY,1,100,0.544
0.000000,0.000000,1726701991.685767,644460.000,37259,2,AY,1,100,0.546
0.000000,0.000000,1726701991.725767,644500.000,37274,3,AY,1,100,0.542
0.000000,0.000000,1726701991.765768,644540.000,37274,3,AY,1,100,0.543
0.000000,0.000000,1726701991.805769,644580.000,37274,3,AY,1,100,0.543
0.000000,0.000000,1726701991.845769,644620.000,37290,2,AY,1,100,0.540
0.000000,0.000000,1726701991.885770,644660.000,37290,2,AY,1,100,0.542
0.000000,0.000000,1726701991.925770,644700.000,37306,3,AY,1,100,0.547
0.000000,0.000000,1726701991.965771,644740.000,37306,3,AY,1,100,0.545
0.000000,0.000000,1726701992.005771,644780.000,37306,3,AY,1,100,0.543
0.000000,0.000000,1726701992.045772,644820.000,37324,2,AY,1,100,0.544
0.000000,0.000000,1726701992.085773,644860.000,37324,2,AY,1,100,0.544
0.000000,0.000000,1726701992.125773,644900.000,37339,3,AY,1,100,0.545
0.000000,0.000000,1726701992.165774,644940.000,37339,3,AY,1,100,0.543
0.000000,0.000000,1726701992.205774,644980.000,37339,3,AY,1,100,0.543
0.000000,0.000000,1726701992.245775,645020.000,37355,2,AY,1,100,0.542
0.000000,0.000000,1726701992.285775,645060.000,37355,2,AY,1,100,0.545
0.000000,0.000000,1726701992.325443,645099.667,37372,3,AY,1,100,0.540
0.000000,0.000000,1726701992.365110,645139.333,37372,3,AY,1,100,0.544
0.000000,0.000000,1726701992.404777,645179.000,37372,3,AY,1,100,0.543
0.000000,0.000000,1726701992.445278,645219.500,37389,2,AY,1,100,0.543
0.000000,0.000000,1726701992.485778,645260.000,37389,2,AY,1,100,0.544
0.000000,0.000000,1726701992.525779,645300.000,37405,3,AY,1,100,0.541
0.000000,0.000000,1726701992.565779,645340.000,37405,3,AY,1,100,0.542
0.000000,0.000000,1726701992.605780,645380.000,37405,3,AY,1,100,0.543
0.000000,0.000000,1726701992.645780,645420.000,37421,2,AY,1,100,0.542
0.000000,0.000000,1726701992.685781,645460.000,37421,2,AY,1,100,0.541
0.000000,0.000000,1726701992.725782,645500.000,37437,3,AY,1,100,0.545
0.000000,0.000000,1726701992.765782,645540.000,37437,3,AY,1,100,0.542
0.000000,0.000000,1726701992.805783,645580.000,37437,3,AY,1,100,0.544
0.000000,0.000000,1726701992.845783,645620.000,37454,3,AY,1,100,0.542
0.000000,0.000000,1726701992.885784,645660.000,37454,3,AY,1,100,0.545
0.000000,0.000000,1726701992.925784,645700.000,37454,3,AY,1,100,0.541
0.000000,0.000000,1726701992.965285,645739.500,37473,2,AY,1,100,0.543
0.000000,0.000000,1726701993.004785,645779.000,37473,2,AY,1,100,0.543
0.000000,0.000000,1726701993.045119,645819.333,37488,3,AY,1,100,0.542
0.000000,0.000000,1726701993.085453,645859.667,37488,3,AY,1,100,0.541
0.000000,0.000000,1726701993.125787,645900.000,37488,3,AY,1,100,0.543
0.000000,0.000000,1726701993.165788,645940.000,37504,2,AY,1,100,0.541
0.000000,0.000000,1726701993.205788,645980.000,37504,2,AY,1,100,0.542
0.000000,0.000000,1726701993.245789,646020.000,37521,3,AY,1,100,0.542
0.000000,0.000000,1726701993.285789,646060.000,37521,3,AY,1,100,0.542
0.000000,0.000000,1726701993.325790,646100.000,37521,3,AY,1,100,0.542
0.000000,0.000000,1726701993.365791,646140.000,37540,2,AY,1,100,0.542
0.000000,0.000000,1726701993.405791,646180.000,37540,2,AY,1,100,0.541
0.000000,0.000000,1726701993.445458,646219.667,37555,3,AY,1,100,0.542
0.000000,0.000000,1726701993.485126,646259.333,37555,3,AY,1,100,0.544
0.000000,0.000000,1726701993.524793,646299.000,37555,3,AY,1,100,0.542
0.000000,0.000000,1726701993.564793,646339.000,37571,2,AY,1,100,0.541
0.000000,0.000000,1726701993.604794,646379.000,37571,2,AY,1,100,0.544
0.000000,0.000000,1726701993.645128,646419.333,37589,3,AY,1,100,0.543
0.000000,0.000000,1726701993.685462,646459.667,37589,3,AY,1,100,0.544
0.000000,0.000000,1726701993.725796,646500.000,37589,3,AY,1,100,0.540
0.000000,0.000000,1726701993.765296,646539.500,37605,2,AY,1,100,0.539
0.000000,0.000000,1726701993.804797,646579.000,37605,2,AY,1,100,0.545
0.000000,0.000000,1726701993.844797,646619.000,37620,3,AY,1,100,0.544
0.000000,0.000000,1726701993.884798,646659.000,37620,3,AY,1,100,0.542
0.000000,0.000000,1726701993.924798,646699.000,37620,3,AY,1,100,0.544
0.000000,0.000000,1726701993.964799,646739.000,37637,2,AY,1,100,0.537
0.000000,0.000000,1726701994.004800,646779.000,37637,2,AY,1,100,0.541
0.000000,0.000000,1726701994.044800,646819.000,37654,3,AY,1,100,0.544
0.000000,0.000000,1726701994.084801,646859.000,37654,3,AY,1,100,0.541
0.000000,0.000000,1726701994.124801,646899.000,37654,3,AY,1,100,0.540
0.000000,0.000000,1726701994.164802,646939.000,37670,2,AY,1,100,0.543
0.000000,0.000000,1726701994.204802,646979.000,37670,2,AY,1,100,0.542
0.000000,0.000000,1726701994.245136,647019.333,37686,3,AY,1,100,0.543
0.000000,0.000000,1726701994.285470,647059.667,37686,3,AY,1,100,0.541
0.000000,0.000000,1726701994.325804,647100.000,37686,3,AY,1,100,0.542
0.000000,0.000000,1726701994.365471,647139.667,37704,3,AY,1,100,0.543
0.000000,0.000000,1726701994.405139,647179.333,37704,3,AY,1,100,0.544
0.000000,0.000000,1726701994.444806,647219.000,37704,3,AY,1,100,0.544
0.000000,0.000000,1726701994.484806,647259.000,37721,2,AY,1,100,0.543
0.000000,0.000000,1726701994.524807,647299.000,37721,2,AY,1,100,0.543
0.000000,0.000000,1726701994.564807,647339.000,37737,3,AY,1,100,0.542
0.000000,0.000000,1726701994.604808,647379.000,37737,3,AY,1,100,0.545
0.000000,0.000000,1726701994.644809,647419.000,37737,3,AY,1,100,0.543
0.000000,0.000000,1726701994.684809,647459.000,37754,2,AY,1,100,0.543
0.000000,0.000000,1726701994.724810,647499.000,37754,2,AY,1,100,0.543
0.000000,0.000000,1726701994.764810,647539.000,37769,3,AY,1,100,0.544
0.000000,0.000000,1726701994.804811,647579.000,37769,3,AY,1,100,0.543
0.000000,0.000000,1726701994.844811,647619.000,37769,3,AY,1,100,0.544
0.000000,0.000000,1726701994.884812,647659.000,37786,2,AY,1,100,0.542
0.000000,0.000000,1726701994.924813,647699.000,37786,2,AY,1,100,0.542
0.000000,0.000000,1726701994.964813,647739.000,37803,3,AY,1,100,0.546
0.000000,0.000000,1726701995.004814,647779.000,37803,3,AY,1,100,0.542
0.000000,0.000000,1726701995.044814,647819.000,37803,3,AY,1,100,0.542
0.000000,0.000000,1726701995.084815,647859.000,37820,2,AY,1,100,0.545
0.000000,0.000000,1726701995.124815,647899.000,37820,2,AY,1,100,0.540
0.000000,0.000000,1726701995.164816,647939.000,37834,3,AY,1,100,0.543
0.000000,0.000000,1726701995.204817,647979.000,37834,3,AY,1,100,0.544
0.000000,0.000000,1726701995.244817,648019.000,37834,3,AY,1,100,0.545
0.000000,0.000000,1726701995.284818,648059.000,37852,2,AY,1,100,0.544
0.000000,0.000000,1726701995.324818,648099.000,37852,2,AY,1,100,0.543
0.000000,0.000000,1726701995.364819,648139.000,37868,3,AY,1,100,0.541
0.000000,0.000000,1726701995.404819,648179.000,37868,3,AY,1,100,0.542
0.000000,0.000000,1726701995.444820,648219.000,37868,3,AY,1,100,0.542
0.000000,0.000000,1726701995.484820,648259.000,37885,2,AY,1,100,0.544
0.000000,0.000000,1726701995.524821,648299.000,37885,2,AY,1,100,0.542
0.000000,0.000000,1726701995.564822,648339.000,37899,3,AY,1,100,0.543
0.000000,0.000000,1726701995.604822,648379.000,37899,3,AY,1,100,0.543
0.000000,0.000000,1726701995.644823,648419.000,37899,3,AY,1,100,0.542
0.000000,0.000000,1726701995.684823,648459.000,37917,3,AY,1,100,0.544
0.000000,0.000000,1726701995.724824,648499.000,37917,3,AY,1,100,0.543
0.000000,0.000000,1726701995.764824,648539.000,37917,3,AY,1,100,0.542
0.000000,0.000000,1726701995.804825,648579.000,37935,2,AY,1,100,0.542
0.000000,0.000000,1726701995.844826,648619.000,37935,2,AY,1,100,0.542
0.000000,0.000000,1726701995.884826,648659.000,37952,3,AY,1,100,0.542
0.000000,0.000000,1726701995.924827,648699.000,37952,3,AY,1,100,0.544
0.000000,0.000000,1726701995.964827,648739.000,37952,3,AY,1,100,0.541
0.000000,0.000000,1726701996.004828,648779.000,37967,2,AY,1,100,0.543
0.000000,0.000000,1726701996.044828,648819.000,37967,2,AY,1,100,0.541
0.000000,0.000000,1726701996.084829,648859.000,37984,3,AY,1,100,0.543
0.000000,0.000000,1726701996.124829,648899.000,37984,3,AY,1,100,0.542
0.000000,0.000000,1726701996.164830,648939.000,37984,3,AY,1,100,0.544
0.000000,0.000000,1726701996.204831,648979.000,38000,2,AY,1,100,0.542
0.000000,0.000000,1726701996.244831,649019.000,38000,2,AY,1,100,0.542
0.000000,0.000000,1726701996.284832,649059.000,38018,3,AY,1,100,0.543
0.000000,0.000000,1726701996.324832,649099.000,38018,3,AY,1,100,0.544
0.000000,0.000000,1726701996.364833,649139.000,38018,3,AY,1,100,0.543
0.000000,0.000000,1726701996.404833,649179.000,38032,2,AY,1,100,0.542
0.000000,0.000000,1726701996.444834,649219.000,38032,2,AY,1,100,0.540
0.000000,0.000000,1726701996.484835,649259.000,38049,3,AY,1,100,0.545
0.000000,0.000000,1726701996.524835,649299.000,38049,3,AY,1,100,0.540
0.000000,0.000000,1726701996.564836,649339.000,38049,3,AY,1,100,0.543
0.000000,0.000000,1726701996.604836,649379.000,38065,2,AY,1,100,0.542
0.000000,0.000000,1726701996.644837,649419.000,38065,2,AY,1,100,0.544
0.000000,0.000000,1726701996.684837,649459.000,38083,3,AY,1,100,0.542
0.000000,0.000000,1726701996.724838,649499.000,38083,3,AY,1,100,0.541
0.000000,0.000000,1726701996.764839,649539.000,38083,3,AY,1,100,0.538
0.000000,0.000000,1726701996.804839,649579.000,38098,2,AY,1,100,0.541
0.000000,0.000000,1726701996.844840,649619.000,38098,2,AY,1,100,0.544
0.000000,0.000000,1726701996.884840,649659.000,38114,3,AY,1,100,0.541
0.000000,0.000000,1726701996.924841,649699.000,38114,3,AY,1,100,0.542
0.000000,0.000000,1726701996.964841,649739.000,38114,3,AY,1,100,0.544
0.000000,0.000000,1726701997.004842,649779.000,38131,2,AY,1,100,0.541
0.000000,0.000000,1726701997.044842,649819.000,38131,2,AY,1,100,0.541
0.000000,0.000000,1726701997.084843,649859.000,38148,3,AY,1,100,0.546
0.000000,0.000000,1726701997.124844,649899.000,38148,3,AY,1,100,0.544
0.000000,0.000000,1726701997.164844,649939.000,38148,3,AY,1,100,0.542
0.000000,0.000000,1726701997.204845,649979.000,38165,2,AY,1,100,0.543
0.000000,0.000000,1726701997.244845,650019.000,38165,2,AY,1,100,0.543
0.000000,0.000000,1726701997.284846,650059.000,38182,3,AY,1,100,0.544
0.000000,0.000000,1726701997.324846,650099.000,38182,3,AY,1,100,0.544
0.000000,0.000000,1726701997.364847,650139.000,38182,3,AY,1,100,0.542
0.000000,0.000000,1726701997.404848,650179.000,38198,3,AY,1,100,0.545
0.000000,0.000000,1726701997.444848,650219.000,38198,3,AY,1,100,0.541
0.000000,0.000000,1726701997.484849,650259.000,38198,3,AY,1,100,0.543
0.000000,0.000000,1726701997.524849,650299.000,38215,2,AY,1,100,0.543
0.000000,0.000000,1726701997.564850,650339.000,38215,2,AY,1,100,0.542
0.000000,0.000000,1726701997.604850,650379.000,38232,3,AY,1,100,0.541
0.000000,0.000000,1726701997.644851,650419.000,38232,3,AY,1,100,0.545
0.000000,0.000000,1726701997.684851,650459.000,38232,3,AY,1,100,0.544
0.000000,0.000000,1726701997.724852,650499.000,38247,2,AY,1,100,0.544
0.000000,0.000000,1726701997.764853,650539.000,38247,2,AY,1,100,0.547
0.000000,0.000000,1726701997.804853,650579.000,38263,3,AY,1,100,0.543
0.000000,0.000000,1726701997.844854,650619.000,38263,3,AY,1,100,0.544
0.000000,0.000000,1726701997.884854,650659.000,38263,3,AY,1,100,0.545
0.000000,0.000000,1726701997.924855,650699.000,38280,2,AY,1,100,0.547
0.000000,0.000000,1726701997.964855,650739.000,38280,2,AY,1,100,0.540
0.000000,0.000000,1726701998.004856,650779.000,38297,3,AY,1,100,0.546
0.000000,0.000000,1726701998.044857,650819.000,38297,3,AY,1,100,0.545
0.000000,0.000000,1726701998.084857,650859.000,38297,3,AY,1,100,0.544
0.000000,0.000000,1726701998.124858,650899.000,38312,2,AY,1,100,0.544
0.000000,0.000000,1726701998.164858,650939.000,38312,2,AY,1,100,0.542
0.000000,0.000000,1726701998.204859,650979.000,38328,3,AY,1,100,0.541
0.000000,0.000000,1726701998.244859,651019.000,38328,3,AY,1,100,0.542
0.000000,0.000000,1726701998.284860,651059.000,38328,3,AY,1,100,0.544
0.000000,0.000000,1726701998.324861,651099.000,38346,2,AY,1,100,0.543
0.000000,0.000000,1726701998.364861,651139.000,38346,2,AY,1,100,0.544
0.000000,0.000000,1726701998.404862,651179.000,38364,3,AY,1,100,0.543
0.000000,0.000000,1726701998.444862,651219.000,38364,3,AY,1,100,0.542
0.000000,0.000000,1726701998.484863,651259.000,38364,3,AY,1,100,0.543
0.000000,0.000000,1726701998.524863,651299.000,38379,2,AY,1,100,0.541
0.000000,0.000000,1726701998.564864,651339.000,38379,2,AY,1,100,0.543
0.000000,0.000000,1726701998.604864,651379.000,38398,3,AY,1,100,0.542
0.000000,0.000000,1726701998.644865,651419.000,38398,3,AY,1,100,0.542
0.000000,0.000000,1726701998.684866,651459.000,38398,3,AY,1,100,0.543
0.000000,0.000000,1726701998.724866,651499.000,38415,3,AY,1,100,0.541
0.000000,0.000000,1726701998.764867,651539.000,38415,3,AY,1,100,0.542
0.000000,0.000000,1726701998.804867,651579.000,38415,3,AY,1,100,0.540
0.000000,0.000000,1726701998.844868,651619.000,38431,2,AY,1,100,0.542
0.000000,0.000000,1726701998.884868,651659.000,38431,2,AY,1,100,0.543
0.000000,0.000000,1726701998.924869,651699.000,38446,3,AY,1,100,0.542
0.000000,0.000000,1726701998.964870,651739.000,38446,3,AY,1,100,0.542
0.000000,0.000000,1726701999.004870,651779.000,38446,3,AY,1,100,0.542
0.000000,0.000000,1726701999.044871,651819.000,38463,2,AY,1,100,0.542
0.000000,0.000000,1726701999.084871,651859.000,38463,2,AY,1,100,0.541
0.000000,0.000000,1726701999.124872,651899.000,38480,3,AY,1,100,0.541
0.000000,0.000000,1726701999.164872,651939.000,38480,3,AY,1,100,0.541
0.000000,0.000000,1726701999.204873,651979.000,38480,3,AY,1,100,0.542
0.000000,0.000000,1726701999.244873,652019.000,38496,2,AY,1,100,0.541
0.000000,0.000000,1726701999.284874,652059.000,38496,2,AY,1,100,0.545
0.000000,0.000000,1726701999.324875,652099.000,38513,3,AY,1,100,0.539
0.000000,0.000000,1726701999.364875,652139.000,38513,3,AY,1,100,0.544
0.000000,0.000000,1726701999.404876,652179.000,38513,3,AY,1,100,0.543
0.000000,0.000000,1726701999.444876,652219.000,38528,2,AY,1,100,0.542
0.000000,0.000000,1726701999.484877,652259.000,38528,2,AY,1,100,0.544
0.000000,0.000000,1726701999.524877,652299.000,38545,3,AY,1,100,0.539
0.000000,0.000000,1726701999.564878,652339.000,38545,3,AY,1,100,0.542
0.000000,0.000000,1726701999.604879,652379.000,38545,3,AY,1,100,0.543
0.000000,0.000000,1726701999.644879,652419.000,38562,2,AY,1,100,0.543
0.000000,0.000000,1726701999.684880,652459.000,38562,2,AY,1,100,0.540
0.000000,0.000000,1726701999.724880,652499.000,38579,3,AY,1,100,0.542
0.000000,0.000000,1726701999.764881,652539.000,38579,3,AY,1,100,0.542
0.000000,0.000000,1726701999.804881,652579.000,38579,3,AY,1,100,0.542
0.000000,0.000000,1726701999.844882,652619.000,38593,2,AY,1,100,0.541
0.000000,0.000000,1726701999.884883,652659.000,38593,2,AY,1,100,0.541
0.000000,0.000000,1726701999.924883,652699.000,38613,3,AY,1,100,0.542
0.000000,0.000000,1726701999.964884,652739.000,38613,3,AY,1,100,0.544
0.000000,0.000000,1726702000.004884,652779.000,38613,3,AY,1,100,0.543
0.000000,0.000000,1726702000.044885,652819.000,38629,2,AY,1,100,0.545
0.000000,0.000000,1726702000.084885,652859.000,38629,2,AY,1,100,0.541
0.000000,0.000000,1726702000.124886,652899.000,38646,3,AY,1,100,0.544
0.000000,0.000000,1726702000.164886,652939.000,38646,3,AY,1,100,0.544
0.000000,0.000000,1726702000.204887,652979.000,38646,3,AY,1,100,0.541
0.000000,0.000000,1726702000.244888,653019.000,38660,3,AY,1,100,0.539
0.000000,0.000000,1726702000.284888,653059.000,38660,3,AY,1,100,0.541
0.000000,0.000000,1726702000.324889,653099.000,38660,3,AY,1,100,0.542
0.000000,0.000000,1726702000.364889,653139.000,38678,2,AY,1,100,0.543
0.000000,0.000000,1726702000.404890,653179.000,38678,2,AY,1,100,0.544
0.000000,0.000000,1726702000.444890,653219.000,38694,3,AY,1,100,0.543
0.000000,0.000000,1726702000.484891,653259.000,38694,3,AY,1,100,0.542
0.000000,0.000000,1726702000.524892,653299.000,38694,3,AY,1,100,0.545
0.000000,0.000000,1726702000.564892,653339.000,38711,2,AY,1,100,0.542
0.000000,0.000000,1726702000.604893,653379.000,38711,2,AY,1,100,0.543
0.000000,0.000000,1726702000.644893,653419.000,38726,3,AY,1,100,0.545
0.000000,0.000000,1726702000.684894,653459.000,38726,3,AY,1,100,0.540
0.000000,0.000000,1726702000.724894,653499.000,38726,3,AY,1,100,0.542
0.000000,0.000000,1726702000.764895,653539.000,38743,2,AY,1,100,0.546
0.000000,0.000000,1726702000.804895,653579.000,38743,2,AY,1,100,0.545
0.000000,0.000000,1726702000.844896,653619.000,38759,3,AY,1,100,0.542
0.000000,0.000000,1726702000.884897,653659.000,38759,3,AY,1,100,0.542
0.000000,0.000000,1726702000.924897,653699.000,38759,3,AY,1,100,0.540
0.000000,0.000000,1726702000.964898,653739.000,38777,2,AY,1,100,0.544
0.000000,0.000000,1726702001.004898,653779.000,38777,2,AY,1,100,0.544
0.000000,0.000000,1726702001.044899,653819.000,38791,3,AY,1,100,0.543
0.000000,0.000000,1726702001.084899,653859.000,38791,3,AY,1,100,0.543
0.000000,0.000000,1726702001.124900,653899.000,38791,3,AY,1,100,0.543
0.000000,0.000000,1726702001.164901,653939.000,38808,2,AY,1,100,0.544
0.000000,0.000000,1726702001.204901,653979.000,38808,2,AY,1,100,0.544
0.000000,0.000000,1726702001.244902,654019.000,38824,3,AY,1,100,0.541
0.000000,0.000000,1726702001.284902,654059.000,38824,3,AY,1,100,0.544
0.000000,0.000000,1726702001.324903,654099.000,38824,3,AY,1,100,0.542
0.000000,0.000000,1726702001.364903,654139.000,38844,2,AY,1,100,0.543
0.000000,0.000000,1726702001.404904,654179.000,38844,2,AY,1,100,0.545
0.000000,0.000000,1726702001.444905,654219.000,38858,3,AY,1,100,0.542
0.000000,0.000000,1726702001.484905,654259.000,38858,3,AY,1,100,0.544
0.000000,0.000000,1726702001.524906,654299.000,38858,3,AY,1,100,0.544
0.000000,0.000000,1726702001.564906,654339.000,38875,2,AY,1,100,0.545
0.000000,0.000000,1726702001.604907,654379.000,38875,2,AY,1,100,0.542
0.000000,0.000000,1726702001.644907,654419.000,38892,3,AY,1,100,0.541
0.000000,0.000000,1726702001.684908,654459.000,38892,3,AY,1,100,0.543
0.000000,0.000000,1726702001.724908,654499.000,38892,3,AY,1,100,0.541
0.000000,0.000000,1726702001.764909,654539.000,38909,3,AY,1,100,0.543
0.000000,0.000000,1726702001.804910,654579.000,38909,3,AY,1,100,0.542
0.000000,0.000000,1726702001.844910,654619.000,38909,3,AY,1,100,0.543
0.000000,0.000000,1726702001.884911,654659.000,38924,2,AY,1,100,0.543
0.000000,0.000000,1726702001.924911,654699.000,38924,2,AY,1,100,0.542
0.000000,0.000000,1726702001.964912,654739.000,38941,3,AY,1,100,0.541
0.000000,0.000000,1726702002.004912,654779.000,38941,3,AY,1,100,0.544
0.000000,0.000000,1726702002.044913,654819.000,38941,3,AY,1,100,0.536
0.000000,0.000000,1726702002.084914,654859.000,38957,2,AY,1,100,0.545
0.000000,0.000000,1726702002.124914,654899.000,38957,2,AY,1,100,0.543
0.000000,0.000000,1726702002.164581,654938.667,38974,3,AY,1,100,0.542
0.000000,0.000000,1726702002.204249,654978.333,38974,3,AY,1,100,0.544
0.000000,0.000000,1726702002.243916,655018.000,38974,3,AY,1,100,0.539
0.000000,0.000000,1726702002.284416,655058.500,38991,2,AY,1,100,0.542
0.000000,0.000000,1726702002.324917,655099.000,38991,2,AY,1,100,0.542
0.000000,0.000000,1726702002.364584,655138.667,39006,3,AY,1,100,0.544
0.000000,0.000000,1726702002.404251,655178.333,39006,3,AY,1,100,0.542
0.000000,0.000000,1726702002.443919,655218.000,39006,3,AY,1,100,0.541
0.000000,0.000000,1726702002.483919,655258.000,39022,2,AY,1,100,0.541
0.000000,0.000000,1726702002.523920,655298.000,39022,2,AY,1,100,0.543
0.000000,0.000000,1726702002.563920,655338.000,39039,3,AY,1,100,0.542
0.000000,0.000000,1726702002.603921,655378.000,39039,3,AY,1,100,0.542
0.000000,0.000000,1726702002.643921,655418.000,39039,3,AY,1,100,0.542
0.000000,0.000000,1726702002.684422,655458.500,39058,2,AY,1,100,0.542
0.000000,0.000000,1726702002.724923,655499.000,39058,2,AY,1,100,0.544
0.000000,0.000000,1726702002.764590,655538.667,39073,3,AY,1,100,0.544
0.000000,0.000000,1726702002.804257,655578.333,39073,3,AY,1,100,0.540
0.000000,0.000000,1726702002.843924,655618.000,39073,3,AY,1,100,0.542
0.000000,0.000000,1726702002.883925,655658.000,39089,2,AY,1,100,0.545
0.000000,0.000000,1726702002.923925,655698.000,39089,2,AY,1,100,0.543
0.000000,0.000000,1726702002.964259,655738.333,39107,3,AY,1,100,0.542
0.000000,0.000000,1726702003.004593,655778.667,39107,3,AY,1,100,0.542
0.000000,0.000000,1726702003.044927,655819.000,39107,3,AY,1,100,0.541
0.000000,0.000000,1726702003.084428,655858.500,39123,2,AY,1,100,0.543
0.000000,0.000000,1726702003.123928,655898.000,39123,2,AY,1,100,0.542
0.000000,0.000000,1726702003.164262,655938.333,39138,3,AY,1,100,0.545
0.000000,0.000000,1726702003.204596,655978.667,39138,3,AY,1,100,0.544
0.000000,0.000000,1726702003.244930,656019.000,39138,3,AY,1,100,0.543
0.000000,0.000000,1726702003.284597,656058.667,39155,3,AY,1,100,0.543
0.000000,0.000000,1726702003.324264,656098.333,39155,3,AY,1,100,0.546
0.000000,0.000000,1726702003.363932,656138.000,39155,3,AY,1,100,0.548
0.000000,0.000000,1726702003.404432,656178.500,39174,2,AY,1,100,0.537
0.000000,0.000000,1726702003.444933,656219.000,39174,2,AY,1,100,0.544
0.000000,0.000000,1726702003.484600,656258.667,39190,3,AY,1,100,0.546
0.000000,0.000000,1726702003.524267,656298.333,39190,3,AY,1,100,0.543
0.000000,0.000000,1726702003.563934,656338.000,39190,3,AY,1,100,0.542
0.000000,0.000000,1726702003.603935,656378.000,39205,2,AY,1,100,0.540
0.000000,0.000000,1726702003.643936,656418.000,39205,2,AY,1,100,0.543
0.000000,0.000000,1726702003.683936,656458.000,39222,3,AY,1,100,0.544
0.000000,0.000000,1726702003.723937,656498.000,39222,3,AY,1,100,0.542
0.000000,0.000000,1726702003.763937,656538.000,39222,3,AY,1,100,0.541
0.000000,0.000000,1726702003.803938,656578.000,39239,2,AY,1,100,0.544
0.000000,0.000000,1726702003.843938,656618.000,39239,2,AY,1,100,0.547
0.000000,0.000000,1726702003.883939,656658.000,39255,3,AY,1,100,0.542
0.000000,0.000000,1726702003.923939,656698.000,39255,3,AY,1,100,0.544
0.000000,0.000000,1726702003.963940,656738.000,39255,3,AY,1,100,0.541
0.000000,0.000000,1726702004.003941,656778.000,39271,2,AY,1,100,0.542
0.000000,0.000000,1726702004.043941,656818.000,39271,2,AY,1,100,0.546
0.000000,0.000000,1726702004.083942,656858.000,39289,3,AY,1,100,0.545
0.000000,0.000000,1726702004.123942,656898.000,39289,3,AY,1,100,0.543
0.000000,0.000000,1726702004.163943,656938.000,39289,3,AY,1,100,0.543
0.000000,0.000000,1726702004.203943,656978.000,39306,2,AY,1,100,0.543
0.000000,0.000000,1726702004.243944,657018.000,39306,2,AY,1,100,0.542
0.000000,0.000000,1726702004.283945,657058.000,39323,3,AY,1,100,0.542
0.000000,0.000000,1726702004.323945,657098.000,39323,3,AY,1,100,0.541
