LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
0.000000,0.000000,1726702063.665782,716439.000,48932,3,AX,1,100,-0.283
0.000000,0.000000,1726702063.705783,716479.000,48932,3,AX,1,100,-0.283
0.000000,0.000000,1726702063.745783,716519.000,48948,2,AX,1,100,-0.268
0.000000,0.000000,1726702063.785784,716559.000,48948,2,AX,1,100,-0.287
0.000000,0.000000,1726702063.825784,716599.000,48963,3,AX,1,100,-0.270
0.000000,0.000000,1726702063.865785,716639.000,48963,3,AX,1,100,-0.280
0.000000,0.000000,1726702063.905785,716679.000,48963,3,AX,1,100,-0.274
0.000000,0.000000,1726702063.945786,716719.000,48980,3,AX,1,100,-0.283
0.000000,0.000000,1726702063.985787,716759.000,48980,3,AX,1,100,-0.292
0.000000,0.000000,1726702064.025787,716799.000,48980,3,AX,1,100,-0.263
0.000000,0.000000,1726702064.065788,716839.000,48997,2,AX,1,100,-0.297
0.000000,0.000000,1726702064.105788,716879.000,48997,2,AX,1,100,-0.261
0.000000,0.000000,1726702064.145789,716919.000,49013,3,AX,1,100,-0.295
0.000000,0.000000,1726702064.185789,716959.000,49013,3,AX,1,100,-0.275
0.000000,0.000000,1726702064.225790,716999.000,49013,3,AX,1,100,-0.274
0.000000,0.000000,1726702064.265791,717039.000,49028,2,AX,1,100,-0.279
0.000000,0.000000,1726702064.305791,717079.000,49028,2,AX,1,100,-0.286
0.000000,0.000000,1726702064.345792,717119.000,49045,3,AX,1,100,-0.276
0.000000,0.000000,1726702064.385792,717159.000,49045,3,AX,1,100,-0.284
0.000000,0.000000,1726702064.425793,717199.000,49045,3,AX,1,100,-0.272
0.000000,0.000000,1726702064.465793,717239.000,49062,2,AX,1,100,-0.281
0.000000,0.000000,1726702064.505794,717279.000,49062,2,AX,1,100,-0.275
0.000000,0.000000,1726702064.545794,717319.000,49078,3,AX,1,100,-0.284
0.000000,0.000000,1726702064.585795,717359.000,49078,3,AX,1,100,-0.283
0.000000,0.000000,1726702064.625796,717399.000,49078,3,AX,1,100,-0.263
0.000000,0.000000,1726702064.665796,717439.000,49095,2,AX,1,100,-0.274
0.000000,0.000000,1726702064.705797,717479.000,49095,2,AX,1,100,-0.276
0.000000,0.000000,1726702064.745797,717519.000,49110,3,AX,1,100,-0.277
0.000000,0.000000,1726702064.785798,717559.000,49110,3,AX,1,100,-0.281
0.000000,0.000000,1726702064.825798,717599.000,49110,3,AX,1,100,-0.283
0.000000,0.000000,1726702064.865799,717639.000,49127,2,AX,1,100,-0.277
0.000000,0.000000,1726702064.905800,717679.000,49127,2,AX,1,100,-0.276
0.000000,0.000000,1726702064.945800,717719.000,49144,3,AX,1,100,-0.282
0.000000,0.000000,1726702064.985801,717759.000,49144,3,AX,1,100,-0.268
0.000000,0.000000,1726702065.025801,717799.000,49144,3,AX,1,100,-0.281
0.000000,0.000000,1726702065.065802,717839.000,49160,2,AX,1,100,-0.270
0.000000,0.000000,1726702065.105802,717879.000,49160,2,AX,1,100,-0.280
0.000000,0.000000,1726702065.145803,717919.000,49177,3,AX,1,100,-0.280
0.000000,0.000000,1726702065.185803,717959.000,49177,3,AX,1,100,-0.279
0.000000,0.000000,1726702065.225804,717999.000,49177,3,AX,1,100,-0.274
0.000000,0.000000,1726702065.265805,718039.000,49195,3,AX,1,100,-0.285
0.000000,0.000000,1726702065.305805,718079.000,49195,3,AX,1,100,-0.273
0.000000,0.000000,1726702065.345806,718119.000,49195,3,AX,1,100,-0.282
0.000000,0.000000,1726702065.385806,718159.000,49211,2,AX,1,100,-0.275
0.000000,0.000000,1726702065.425807,718199.000,49211,2,AX,1,100,-0.274
0.000000,0.000000,1726702065.465807,718239.000,49228,3,AX,1,100,-0.281
0.000000,0.000000,1726702065.505808,718279.000,49228,3,AX,1,100,-0.269
0.000000,0.000000,1726702065.545809,718319.000,49228,3,AX,1,100,-0.292
0.000000,0.000000,1726702065.585809,718359.000,49242,2,AX,1,100,-0.270
0.000000,0.000000,1726702065.625810,718399.000,49242,2,AX,1,100,-0.280
0.000000,0.000000,1726702065.665810,718439.000,49260,3,AX,1,100,-0.277
0.000000,0.000000,1726702065.705811,718479.000,49260,3,AX,1,100,-0.275
0.000000,0.000000,1726702065.745811,718519.000,49260,3,AX,1,100,-0.279
0.000000,0.000000,1726702065.785812,718559.000,49276,2,AX,1,100,-0.272
0.000000,0.000000,1726702065.825813,718599.000,49276,2,AX,1,100,-0.278
0.000000,0.000000,1726702065.865813,718639.000,49293,3,AX,1,100,-0.285
0.000000,0.000000,1726702065.905814,718679.000,49293,3,AX,1,100,-0.273
0.000000,0.000000,1726702065.945814,718719.000,49293,3,AX,1,100,-0.291
0.000000,0.000000,1726702065.985815,718759.000,49308,2,AX,1,100,-0.275
0.000000,0.000000,1726702066.025815,718799.000,49308,2,AX,1,100,-0.287
0.000000,0.000000,1726702066.065816,718839.000,49325,3,AX,1,100,-0.284
0.000000,0.000000,1726702066.105816,718879.000,49325,3,AX,1,100,-0.286
0.000000,0.000000,1726702066.145817,718919.000,49325,3,AX,1,100,-0.283
0.000000,0.000000,1726702066.185818,718959.000,49341,2,AX,1,100,-0.302
0.000000,0.000000,1726702066.225818,718999.000,49341,2,AX,1,100,-0.299
0.000000,0.000000,1726702066.265819,719039.000,49359,3,AX,1,100,-0.313
0.000000,0.000000,1726702066.305819,719079.000,49359,3,AX,1,100,-0.311
0.000000,0.000000,1726702066.345820,719119.000,49359,3,AX,1,100,-0.332
0.000000,0.000000,1726702066.385820,719159.000,49374,3,AX,1,100,-0.342
0.000000,0.000000,1726702066.425821,719199.000,49374,3,AX,1,100,-0.357
0.000000,0.000000,1726702066.465822,719239.000,49374,3,AX,1,100,-0.381
0.000000,0.000000,1726702066.505822,719279.000,49392,2,AX,1,100,-0.371
0.000000,0.000000,1726702066.545823,719319.000,49392,2,AX,1,100,-0.421
0.000000,0.000000,1726702066.585823,719359.000,49408,3,AX,1,100,-0.347
0.000000,0.000000,1726702066.625824,719399.000,49408,3,AX,1,100,-0.425
0.000000,0.000000,1726702066.665824,719439.000,49408,3,AX,1,100,-0.519
0.000000,0.000000,1726702066.705825,719479.000,49426,2,AX,1,100,-0.490
0.000000,0.000000,1726702066.745825,719519.000,49426,2,AX,1,100,-0.534
0.000000,0.000000,1726702066.785826,719559.000,49441,3,AX,1,100,-0.537
0.000000,0.000000,1726702066.825827,719599.000,49441,3,AX,1,100,-0.625
0.000000,0.000000,1726702066.865827,719639.000,49441,3,AX,1,100,-0.821
0.000000,0.000000,1726702066.905828,719679.000,49457,2,AX,1,100,-0.933
0.000000,0.000000,1726702066.945828,719719.000,49457,2,AX,1,100,-0.958
0.000000,0.000000,1726702066.985829,719759.000,49474,3,AX,1,100,-1.145
0.000000,0.000000,1726702067.025829,719799.000,49474,3,AX,1,100,-0.909
0.000000,0.000000,1726702067.065830,719839.000,49474,3,AX,1,100,-0.752
0.000000,0.000000,1726702067.105831,719879.000,49491,2,AX,1,100,-0.956
0.000000,0.000000,1726702067.145831,719919.000,49491,2,AX,1,100,-0.901
0.000000,0.000000,1726702067.185832,719959.000,49507,3,AX,1,100,-0.971
0.000000,0.000000,1726702067.225832,719999.000,49507,3,AX,1,100,-1.006
0.000000,0.000000,1726702067.265833,720039.000,49507,3,AX,1,100,-0.750
0.000000,0.000000,1726702067.305833,720079.000,49523,2,AX,1,100,-0.394
0.000000,0.000000,1726702067.345834,720119.000,49523,2,AX,1,100,-0.321
0.000000,0.000000,1726702067.385835,720159.000,49539,3,AX,1,100,-0.353
0.000000,0.000000,1726702067.425835,720199.000,49539,3,AX,1,100,-0.102
0.000000,0.000000,1726702067.465836,720239.000,49539,3,AX,1,100,-0.007
0.000000,0.000000,1726702067.505836,720279.000,49556,3,AX,1,100,-0.122
0.000000,0.000000,1726702067.545837,720319.000,49556,3,AX,1,100,-0.319
0.000000,0.000000,1726702067.585837,720359.000,49556,3,AX,1,100,-0.446
0.000000,0.000000,1726702067.625838,720399.000,49573,2,AX,1,100,0.084
0.000000,0.000000,1726702067.665838,720439.000,49573,2,AX,1,100,0.298
0.000000,0.000000,1726702067.705839,720479.000,49588,3,AX,1,100,-0.162
0.000000,0.000000,1726702067.745840,720519.000,49588,3,AX,1,100,-0.135
0.000000,0.000000,1726702067.785840,720559.000,49588,3,AX,1,100,0.063
0.000000,0.000000,1726702067.825841,720599.000,49604,2,AX,1,100,0.362
0.000000,0.000000,1726702067.865841,720639.000,49604,2,AX,1,100,0.301
0.000000,0.000000,1726702067.905842,720679.000,49621,3,AX,1,100,0.026
0.000000,0.000000,1726702067.945842,720719.000,49621,3,AX,1,100,0.010
0.000000,0.000000,1726702067.985843,720759.000,49621,3,AX,1,100,0.054
0.000000,0.000000,1726702068.025844,720799.000,49638,2,AX,1,100,-0.189
0.000000,0.000000,1726702068.065844,720839.000,49638,2,AX,1,100,-0.153
0.000000,0.000000,1726702068.105845,720879.000,49653,3,AX,1,100,-0.007
0.000000,0.000000,1726702068.145845,720919.000,49653,3,AX,1,100,0.014
0.000000,0.000000,1726702068.185846,720959.000,49653,3,AX,1,100,-0.053
0.000000,0.000000,1726702068.225846,720999.000,49669,2,AX,1,100,-0.024
0.000000,0.000000,1726702068.265847,721039.000,49669,2,AX,1,100,-0.068
0.000000,0.000000,1726702068.305847,721079.000,49687,3,AX,1,100,-0.088
0.000000,0.000000,1726702068.345848,721119.000,49687,3,AX,1,100,-0.055
0.000000,0.000000,1726702068.385849,721159.000,49687,3,AX,1,100,-0.157
0.000000,0.000000,1726702068.425849,721199.000,49705,2,AX,1,100,-0.069
0.000000,0.000000,1726702068.465850,721239.000,49705,2,AX,1,100,0.039
0.000000,0.000000,1726702068.505600,721278.750,49722,4,AX,1,100,-0.008
0.000000,0.000000,1726702068.545351,721318.500,49722,4,AX,1,100,-0.185
0.000000,0.000000,1726702068.585101,721358.250,49722,4,AX,1,100,-0.377
0.000000,0.000000,1726702068.624852,721398.000,49722,4,AX,1,100,-0.549
0.000000,0.000000,1726702068.665353,721438.500,49737,2,AX,1,100,-0.654
0.000000,0.000000,1726702068.705853,721479.000,49737,2,AX,1,100,-0.549
0.000000,0.000000,1726702068.745520,721518.667,49754,3,AX,1,100,-0.490
0.000000,0.000000,1726702068.785188,721558.333,49754,3,AX,1,100,-0.514
0.000000,0.000000,1726702068.824855,721598.000,49754,3,AX,1,100,-0.533
0.000000,0.000000,1726702068.865355,721638.500,49770,2,AX,1,100,-0.457
0.000000,0.000000,1726702068.905856,721679.000,49770,2,AX,1,100,-0.528
0.000000,0.000000,1726702068.945523,721718.667,49788,3,AX,1,100,-0.656
0.000000,0.000000,1726702068.985190,721758.333,49788,3,AX,1,100,-0.582
0.000000,0.000000,1726702069.024858,721798.000,49788,3,AX,1,100,-0.369
0.000000,0.000000,1726702069.064858,721838.000,49804,2,AX,1,100,-0.390
0.000000,0.000000,1726702069.104859,721878.000,49804,2,AX,1,100,-0.310
0.000000,0.000000,1726702069.145193,721918.333,49821,3,AX,1,100,-0.234
0.000000,0.000000,1726702069.185527,721958.667,49821,3,AX,1,100,-0.357
0.000000,0.000000,1726702069.225860,721999.000,49821,3,AX,1,100,-0.428
0.000000,0.000000,1726702069.265361,722038.500,49837,2,AX,1,100,-0.276
0.000000,0.000000,1726702069.304862,722078.000,49837,2,AX,1,100,-0.305
0.000000,0.000000,1726702069.344862,722118.000,49855,3,AX,1,100,-0.408
0.000000,0.000000,1726702069.384863,722158.000,49855,3,AX,1,100,-0.305
0.000000,0.000000,1726702069.424863,722198.000,49855,3,AX,1,100,-0.332
0.000000,0.000000,1726702069.465364,722238.500,49870,2,AX,1,100,-0.319
0.000000,0.000000,1726702069.505864,722279.000,49870,2,AX,1,100,-0.310
0.000000,0.000000,1726702069.545532,722318.667,49886,3,AX,1,100,-0.300
0.000000,0.000000,1726702069.585199,722358.333,49886,3,AX,1,100,-0.277
0.000000,0.000000,1726702069.624866,722398.000,49886,3,AX,1,100,-0.297
0.000000,0.000000,1726702069.665367,722438.500,49903,2,AX,1,100,-0.418
0.000000,0.000000,1726702069.705867,722479.000,49903,2,AX,1,100,-0.409
0.000000,0.000000,1726702069.745868,722519.000,49920,3,AX,1,100,-0.318
0.000000,0.000000,1726702069.785868,722559.000,49920,3,AX,1,100,-0.298
0.000000,0.000000,1726702069.825869,722599.000,49920,3,AX,1,100,-0.303
0.000000,0.000000,1726702069.865536,722638.667,49936,3,AX,1,100,-0.338
0.000000,0.000000,1726702069.905203,722678.333,49936,3,AX,1,100,-0.316
0.000000,0.000000,1726702069.944871,722718.000,49936,3,AX,1,100,-0.316
0.000000,0.000000,1726702069.985371,722758.500,49952,2,AX,1,100,-0.321
0.000000,0.000000,1726702070.025872,722799.000,49952,2,AX,1,100,-0.314
0.000000,0.000000,1726702070.065872,722839.000,49970,3,AX,1,100,-0.301
0.000000,0.000000,1726702070.105873,722879.000,49970,3,AX,1,100,-0.304
0.000000,0.000000,1726702070.145873,722919.000,49970,3,AX,1,100,-0.312
0.000000,0.000000,1726702070.185374,722958.500,49987,2,AX,1,100,-0.355
0.000000,0.000000,1726702070.224875,722998.000,49987,2,AX,1,100,-0.356
0.000000,0.000000,1726702070.264875,723038.000,50004,3,AX,1,100,-0.320
0.000000,0.000000,1726702070.304876,723078.000,50004,3,AX,1,100,-0.213
0.000000,0.000000,1726702070.344876,723118.000,50004,3,AX,1,100,-0.272
0.000000,0.000000,1726702070.384877,723158.000,50019,2,AX,1,100,-0.289
0.000000,0.000000,1726702070.424877,723198.000,50019,2,AX,1,100,-0.291
0.000000,0.000000,1726702070.464878,723238.000,50035,3,AX,1,100,-0.317
0.000000,0.000000,1726702070.504879,723278.000,50035,3,AX,1,100,-0.347
0.000000,0.000000,1726702070.544879,723318.000,50035,3,AX,1,100,-0.336
0.000000,0.000000,1726702070.584880,723358.000,50052,2,AX,1,100,-0.329
0.000000,0.000000,1726702070.624880,723398.000,50052,2,AX,1,100,-0.337
0.000000,0.000000,1726702070.664881,723438.000,50069,3,AX,1,100,-0.346
0.000000,0.000000,1726702070.704881,723478.000,50069,3,AX,1,100,-0.320
0.000000,0.000000,1726702070.744882,723518.000,50069,3,AX,1,100,-0.306
0.000000,0.000000,1726702070.784882,723558.000,50086,4,AX,1,100,-0.349
0.000000,0.000000,1726702070.824883,723598.000,50086,4,AX,1,100,-0.325
0.000000,0.000000,1726702070.864884,723638.000,50086,4,AX,1,100,-0.296
0.000000,0.000000,1726702070.904884,723678.000,50086,4,AX,1,100,-0.312
0.000000,0.000000,1726702070.944885,723718.000,50103,4,AX,1,100,-0.317
0.000000,0.000000,1726702070.984885,723758.000,50103,4,AX,1,100,-0.280
0.000000,0.000000,1726702071.024886,723798.000,50103,4,AX,1,100,-0.318
0.000000,0.000000,1726702071.064886,723838.000,50103,4,AX,1,100,-0.366
0.000000,0.000000,1726702071.104887,723878.000,50120,3,AX,1,100,-0.268
0.000000,0.000000,1726702071.144888,723918.000,50120,3,AX,1,100,-0.250
0.000000,0.000000,1726702071.184888,723958.000,50120,3,AX,1,100,-0.349
0.000000,0.000000,1726702071.224889,723998.000,50139,5,AX,1,100,-0.376
0.000000,0.000000,1726702071.264889,724038.000,50139,5,AX,1,100,-0.356
0.000000,0.000000,1726702071.304890,724078.000,50139,5,AX,1,100,-0.317
0.000000,0.000000,1726702071.344890,724118.000,50139,5,AX,1,100,-0.324
0.000000,0.000000,1726702071.384891,724158.000,50139,5,AX,1,100,-0.334
0.000000,0.000000,1726702071.424891,724198.000,50156,2,AX,1,100,-0.283
0.000000,0.000000,1726702071.464892,724238.000,50156,2,AX,1,100,-0.375
0.000000,0.000000,1726702071.504893,724278.000,50172,3,AX,1,100,-0.331
0.000000,0.000000,1726702071.544893,724318.000,50172,3,AX,1,100,-0.188
0.000000,0.000000,1726702071.584894,724358.000,50172,3,AX,1,100,-0.221
0.000000,0.000000,1726702071.624894,724398.000,50190,2,AX,1,100,-0.376
0.000000,0.000000,1726702071.664895,724438.000,50190,2,AX,1,100,-0.436
0.000000,0.000000,1726702071.704895,724478.000,50204,3,AX,1,100,-0.422
0.000000,0.000000,1726702071.744896,724518.000,50204,3,AX,1,100,-0.426
0.000000,0.000000,1726702071.784897,724558.000,50204,3,AX,1,100,-0.406
0.000000,0.000000,1726702071.824897,724598.000,50221,2,AX,1,100,-0.446
0.000000,0.000000,1726702071.864898,724638.000,50221,2,AX,1,100,-0.406
0.000000,0.000000,1726702071.904898,724678.000,50239,3,AX,1,100,-0.302
0.000000,0.000000,1726702071.944899,724718.000,50239,3,AX,1,100,-0.182
0.000000,0.000000,1726702071.984899,724758.000,50239,3,AX,1,100,-0.868
0.000000,0.000000,1726702072.024900,724798.000,50257,2,AX,1,100,-0.284
0.000000,0.000000,1726702072.064901,724838.000,50257,2,AX,1,100,-0.115
0.000000,0.000000,1726702072.104901,724878.000,50271,3,AX,1,100,-0.448
0.000000,0.000000,1726702072.144902,724918.000,50271,3,AX,1,100,-0.354
0.000000,0.000000,1726702072.184902,724958.000,50271,3,AX,1,100,-0.279
0.000000,0.000000,1726702072.224903,724998.000,50288,2,AX,1,100,-0.179
0.000000,0.000000,1726702072.264903,725038.000,50288,2,AX,1,100,-0.500
0.000000,0.000000,1726702072.304904,725078.000,50305,3,AX,1,100,-0.639
0.000000,0.000000,1726702072.344904,725118.000,50305,3,AX,1,100,-0.194
0.000000,0.000000,1726702072.384905,725158.000,50305,3,AX,1,100,-0.222
0.000000,0.000000,1726702072.424906,725198.000,50322,2,AX,1,100,-0.366
0.000000,0.000000,1726702072.464906,725238.000,50322,2,AX,1,100,-0.333
0.000000,0.000000,1726702072.504907,725278.000,50338,3,AX,1,100,-0.359
0.000000,0.000000,1726702072.544907,725318.000,50338,3,AX,1,100,-0.340
0.000000,0.000000,1726702072.584908,725358.000,50338,3,AX,1,100,-0.336
0.000000,0.000000,1726702072.624908,725398.000,50356,3,AX,1,100,-0.344
0.000000,0.000000,1726702072.664909,725438.000,50356,3,AX,1,100,-0.319
0.000000,0.000000,1726702072.704910,725478.000,50356,3,AX,1,100,-0.347
0.000000,0.000000,1726702072.744910,725518.000,50372,2,AX,1,100,-0.390
0.000000,0.000000,1726702072.784911,725558.000,50372,2,AX,1,100,-0.341
0.000000,0.000000,1726702072.824911,725598.000,50389,3,AX,1,100,-0.423
0.000000,0.000000,1726702072.864912,725638.000,50389,3,AX,1,100,-0.388
0.000000,0.000000,1726702072.904912,725678.000,50389,3,AX,1,100,-0.347
0.000000,0.000000,1726702072.944913,725718.000,50404,2,AX,1,100,-0.321
0.000000,0.000000,1726702072.984913,725758.000,50404,2,AX,1,100,-0.358
0.000000,0.000000,1726702073.024914,725798.000,50421,3,AX,1,100,-0.334
0.000000,0.000000,1726702073.064915,725838.000,50421,3,AX,1,100,-0.317
0.000000,0.000000,1726702073.104915,725878.000,50421,3,AX,1,100,-0.367
0.000000,0.000000,1726702073.144916,725918.000,50437,2,AX,1,100,-0.362
0.000000,0.000000,1726702073.184916,725958.000,50437,2,AX,1,100,-0.366
0.000000,0.000000,1726702073.224917,725998.000,50454,3,AX,1,100,-0.344
0.000000,0.000000,1726702073.264917,726038.000,50454,3,AX,1,100,-0.384
0.000000,0.000000,1726702073.304918,726078.000,50454,3,AX,1,100,-0.368
0.000000,0.000000,1726702073.344919,726118.000,50473,2,AX,1,100,-0.304
0.000000,0.000000,1726702073.384919,726158.000,50473,2,AX,1,100,-0.261
0.000000,0.000000,1726702073.424920,726198.000,50488,3,AX,1,100,-0.216
0.000000,0.000000,1726702073.464920,726238.000,50488,3,AX,1,100,-0.210
0.000000,0.000000,1726702073.504921,726278.000,50488,3,AX,1,100,-0.539
0.000000,0.000000,1726702073.544921,726318.000,50504,2,AX,1,100,-0.406
0.000000,0.000000,1726702073.584922,726358.000,50504,2,AX,1,100,-0.213
0.000000,0.000000,1726702073.624923,726398.000,50522,3,AX,1,100,-0.369
0.000000,0.000000,1726702073.664923,726438.000,50522,3,AX,1,100,-0.341
0.000000,0.000000,1726702073.704924,726478.000,50522,3,AX,1,100,-0.289
0.000000,0.000000,1726702073.744924,726518.000,50540,2,AX,1,100,-0.312
0.000000,0.000000,1726702073.784925,726558.000,50540,2,AX,1,100,-0.326
0.000000,0.000000,1726702073.824925,726598.000,50555,3,AX,1,100,-0.211
0.000000,0.000000,1726702073.864926,726638.000,50555,3,AX,1,100,-0.360
0.000000,0.000000,1726702073.904926,726678.000,50555,3,AX,1,100,-0.458
0.000000,0.000000,1726702073.944927,726718.000,50572,3,AX,1,100,-0.218
0.000000,0.000000,1726702073.984928,726758.000,50572,3,AX,1,100,-0.303
0.000000,0.000000,1726702074.024928,726798.000,50572,3,AX,1,100,-0.362
0.000000,0.000000,1726702074.064929,726838.000,50589,2,AX,1,100,-0.283
0.000000,0.000000,1726702074.104929,726878.000,50589,2,AX,1,100,-0.339
0.000000,0.000000,1726702074.144930,726918.000,50605,3,AX,1,100,-0.500
0.000000,0.000000,1726702074.184930,726958.000,50605,3,AX,1,100,-0.273
0.000000,0.000000,1726702074.224931,726998.000,50605,3,AX,1,100,-0.141
0.000000,0.000000,1726702074.264932,727038.000,50620,2,AX,1,100,-0.235
0.000000,0.000000,1726702074.304932,727078.000,50620,2,AX,1,100,-0.452
0.000000,0.000000,1726702074.344933,727118.000,50637,3,AX,1,100,-0.431
0.000000,0.000000,1726702074.384933,727158.000,50637,3,AX,1,100,-0.339
0.000000,0.000000,1726702074.424934,727198.000,50637,3,AX,1,100,-0.285
0.000000,0.000000,1726702074.464934,727238.000,50654,2,AX,1,100,-0.263
0.000000,0.000000,1726702074.504935,727278.000,50654,2,AX,1,100,-0.136
0.000000,0.000000,1726702074.544935,727318.000,50670,3,AX,1,100,-0.483
0.000000,0.000000,1726702074.584936,727358.000,50670,3,AX,1,100,-0.438
0.000000,0.000000,1726702074.624937,727398.000,50670,3,AX,1,100,-0.158
0.000000,0.000000,1726702074.664937,727438.000,50686,2,AX,1,100,-0.223
0.000000,0.000000,1726702074.704938,727478.000,50686,2,AX,1,100,-0.297
0.000000,0.000000,1726702074.744938,727518.000,50702,3,AX,1,100,-0.230
0.000000,0.000000,1726702074.784939,727558.000,50702,3,AX,1,100,-0.415
0.000000,0.000000,1726702074.824939,727598.000,50702,3,AX,1,100,-0.488
0.000000,0.000000,1726702074.864940,727638.000,50719,2,AX,1,100,-0.208
0.000000,0.000000,1726702074.904941,727678.000,50719,2,AX,1,100,-0.249
0.000000,0.000000,1726702074.944941,727718.000,50736,3,AX,1,100,-0.298
0.000000,0.000000,1726702074.984942,727758.000,50736,3,AX,1,100,-0.358
0.000000,0.000000,1726702075.024942,727798.000,50736,3,AX,1,100,-0.389
0.000000,0.000000,1726702075.064943,727838.000,50751,2,AX,1,100,-0.237
0.000000,0.000000,1726702075.104943,727878.000,50751,2,AX,1,100,-0.322
0.000000,0.000000,1726702075.144944,727918.000,50769,3,AX,1,100,-0.423
0.000000,0.000000,1726702075.184945,727958.000,50769,3,AX,1,100,-0.342
0.000000,0.000000,1726702075.224945,727998.000,50769,3,AX,1,100,-0.435
0.000000,0.000000,1726702075.264946,728038.000,50786,2,AX,1,100,-0.429
0.000000,0.000000,1726702075.304946,728078.000,50786,2,AX,1,100,-0.348
0.000000,0.000000,1726702075.344947,728118.000,50803,3,AX,1,100,-0.305
0.000000,0.000000,1726702075.384947,728158.000,50803,3,AX,1,100,-0.289
0.000000,0.000000,1726702075.424948,728198.000,50803,3,AX,1,100,-0.339
0.000000,0.000000,1726702075.464948,728238.000,50819,2,AX,1,100,-0.357
0.000000,0.000000,1726702075.504949,728278.000,50819,2,AX,1,100,-0.343
0.000000,0.000000,1726702075.544950,728318.000,50834,3,AX,1,100,-0.388
0.000000,0.000000,1726702075.584950,728358.000,50834,3,AX,1,100,-0.359
0.000000,0.000000,1726702075.624951,728398.000,50834,3,AX,1,100,-0.340
0.000000,0.000000,1726702075.664951,728438.000,50852,3,AX,1,100,-0.339
0.000000,0.000000,1726702075.704952,728478.000,50852,3,AX,1,100,-0.349
0.000000,0.000000,1726702075.744952,728518.000,50852,3,AX,1,100,-0.394
0.000000,0.000000,1726702075.784953,728558.000,50868,2,AX,1,100,-0.344
0.000000,0.000000,1726702075.824954,728598.000,50868,2,AX,1,100,-0.342
0.000000,0.000000,1726702075.864954,728638.000,50885,3,AX,1,100,-0.339
0.000000,0.000000,1726702075.904955,728678.000,50885,3,AX,1,100,-0.322
0.000000,0.000000,1726702075.944955,728718.000,50885,3,AX,1,100,-0.280
0.000000,0.000000,1726702075.984956,728758.000,50900,2,AX,1,100,-0.299
0.000000,0.000000,1726702076.024956,728798.000,50900,2,AX,1,100,-0.379
0.000000,0.000000,1726702076.064957,728838.000,50917,3,AX,1,100,-0.367
0.000000,0.000000,1726702076.104957,728878.000,50917,3,AX,1,100,-0.345
0.000000,0.000000,1726702076.144958,728918.000,50917,3,AX,1,100,-0.329
0.000000,0.000000,1726702076.184959,728958.000,50933,2,AX,1,100,-0.302
0.000000,0.000000,1726702076.224959,728998.000,50933,2,AX,1,100,-0.347
0.000000,0.000000,1726702076.264960,729038.000,50951,3,AX,1,100,-0.343
0.000000,0.000000,1726702076.304960,729078.000,50951,3,AX,1,100,-0.294
0.000000,0.000000,1726702076.344961,729118.000,50951,3,AX,1,100,-0.304
0.000000,0.000000,1726702076.384961,729158.000,50965,2,AX,1,100,-0.333
0.000000,0.000000,1726702076.424962,729198.000,50965,2,AX,1,100,-0.326
0.000000,0.000000,1726702076.464963,729238.000,50982,3,AX,1,100,-0.312
0.000000,0.000000,1726702076.504963,729278.000,50982,3,AX,1,100,-0.369
0.000000,0.000000,1726702076.544964,729318.000,50982,3,AX,1,100,-0.351
0.000000,0.000000,1726702076.584964,729358.000,51000,2,AX,1,100,-0.344
0.000000,0.000000,1726702076.624965,729398.000,51000,2,AX,1,100,-0.337
0.000000,0.000000,1726702076.664965,729438.000,51018,3,AX,1,100,-0.339
0.000000,0.000000,1726702076.704966,729478.000,51018,3,AX,1,100,-0.336
0.000000,0.000000,1726702076.744967,729518.000,51018,3,AX,1,100,-0.300
0.000000,0.000000,1726702076.784967,729558.000,51032,2,AX,1,100,-0.290
0.000000,0.000000,1726702076.824968,729598.000,51032,2,AX,1,100,-0.296
0.000000,0.000000,1726702076.864968,729638.000,51049,3,AX,1,100,-0.151
0.000000,0.000000,1726702076.904969,729678.000,51049,3,AX,1,100,-0.004
0.000000,0.000000,1726702076.944969,729718.000,51049,3,AX,1,100,-0.081
0.000000,0.000000,1726702076.984970,729758.000,51066,2,AX,1,100,-0.290
0.000000,0.000000,1726702077.024970,729798.000,51066,2,AX,1,100,-0.539
0.000000,0.000000,1726702077.064971,729838.000,51083,3,AX,1,100,-0.632
0.000000,0.000000,1726702077.104972,729878.000,51083,3,AX,1,100,-0.366
0.000000,0.000000,1726702077.144972,729918.000,51083,3,AX,1,100,-0.070
0.000000,0.000000,1726702077.184973,729958.000,51097,3,AX,1,100,-0.251
0.000000,0.000000,1726702077.224973,729998.000,51097,3,AX,1,100,-0.336
0.000000,0.000000,1726702077.264974,730038.000,51097,3,AX,1,100,-0.308
0.000000,0.000000,1726702077.304974,730078.000,51115,2,AX,1,100,-0.264
0.000000,0.000000,1726702077.344975,730118.000,51115,2,AX,1,100,-0.290
0.000000,0.000000,1726702077.384976,730158.000,51131,3,AX,1,100,-0.250
0.000000,0.000000,1726702077.424976,730198.000,51131,3,AX,1,100,-0.253
0.000000,0.000000,1726702077.464977,730238.000,51131,3,AX,1,100,-0.279
0.000000,0.000000,1726702077.504977,730278.000,51148,2,AX,1,100,-0.259
0.000000,0.000000,1726702077.544978,730318.000,51148,2,AX,1,100,-0.283
