LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
0.000000,0.000000,1726701770.858652,423636.000,1302,2,GX,1,100,-5.646
0.000000,0.000000,1726701770.898653,423676.000,1317,3,GX,1,100,1.251
0.000000,0.000000,1726701770.938654,423716.000,1317,3,GX,1,100,2.899
0.000000,0.000000,1726701770.978654,423756.000,1317,3,GX,1,100,-2.289
0.000000,0.000000,1726701771.018655,423796.000,1334,3,GX,1,100,-4.181
0.000000,0.000000,1726701771.058655,423836.000,1334,3,GX,1,100,-4.517
0.000000,0.000000,1726701771.098656,423876.000,1334,3,GX,1,100,0.122
0.000000,0.000000,1726701771.138656,423916.000,1351,2,GX,1,100,7.202
0.000000,0.000000,1726701771.178657,423956.000,1351,2,GX,1,100,7.751
0.000000,0.000000,1726701771.218658,423996.000,1369,3,GX,1,100,-3.265
0.000000,0.000000,1726701771.258658,424036.000,1369,3,GX,1,100,-4.761
0.000000,0.000000,1726701771.298659,424076.000,1369,3,GX,1,100,6.531
0.000000,0.000000,1726701771.338659,424116.000,1385,2,GX,1,100,2.686
0.000000,0.000000,1726701771.378660,424156.000,1385,2,GX,1,100,-4.150
0.000000,0.000000,1726701771.418660,424196.000,1401,3,GX,1,100,1.251
0.000000,0.000000,1726701771.458661,424236.000,1401,3,GX,1,100,1.099
0.000000,0.000000,1726701771.498661,424276.000,1401,3,GX,1,100,0.031
0.000000,0.000000,1726701771.538662,424316.000,1418,2,GX,1,100,1.221
0.000000,0.000000,1726701771.578663,424356.000,1418,2,GX,1,100,-1.740
0.000000,0.000000,1726701771.618663,424396.000,1435,3,GX,1,100,1.862
0.000000,0.000000,1726701771.658664,424436.000,1435,3,GX,1,100,5.157
0.000000,0.000000,1726701771.698664,424476.000,1435,3,GX,1,100,-1.465
0.000000,0.000000,1726701771.738665,424516.000,1450,2,GX,1,100,-0.885
0.000000,0.000000,1726701771.778665,424556.000,1450,2,GX,1,100,2.930
0.000000,0.000000,1726701771.818666,424596.000,1466,3,GX,1,100,-1.373
0.000000,0.000000,1726701771.858667,424636.000,1466,3,GX,1,100,-2.045
0.000000,0.000000,1726701771.898667,424676.000,1466,3,GX,1,100,5.157
0.000000,0.000000,1726701771.938668,424716.000,1483,2,GX,1,100,7.904
0.000000,0.000000,1726701771.978668,424756.000,1483,2,GX,1,100,2.014
0.000000,0.000000,1726701772.018669,424796.000,1500,3,GX,1,100,-7.019
0.000000,0.000000,1726701772.058669,424836.000,1500,3,GX,1,100,-3.387
0.000000,0.000000,1726701772.098670,424876.000,1500,3,GX,1,100,5.371
0.000000,0.000000,1726701772.138670,424916.000,1516,2,GX,1,100,-1.129
0.000000,0.000000,1726701772.178671,424956.000,1516,2,GX,1,100,-1.892
0.000000,0.000000,1726701772.218672,424996.000,1531,3,GX,1,100,4.852
0.000000,0.000000,1726701772.258672,425036.000,1531,3,GX,1,100,1.923
0.000000,0.000000,1726701772.298673,425076.000,1531,3,GX,1,100,-2.869
0.000000,0.000000,1726701772.338673,425116.000,1549,2,GX,1,100,-1.038
0.000000,0.000000,1726701772.378674,425156.000,1549,2,GX,1,100,1.129
0.000000,0.000000,1726701772.418674,425196.000,1565,3,GX,1,100,0.275
0.000000,0.000000,1726701772.458675,425236.000,1565,3,GX,1,100,4.364
0.000000,0.000000,1726701772.498676,425276.000,1565,3,GX,1,100,1.404
0.000000,0.000000,1726701772.538676,425316.000,1581,2,GX,1,100,-0.092
0.000000,0.000000,1726701772.578677,425356.000,1581,2,GX,1,100,0.305
0.000000,0.000000,1726701772.618677,425396.000,1599,3,GX,1,100,-0.397
0.000000,0.000000,1726701772.658678,425436.000,1599,3,GX,1,100,-1.892
0.000000,0.000000,1726701772.698678,425476.000,1599,3,GX,1,100,2.197
0.000000,0.000000,1726701772.738679,425516.000,1621,3,GX,1,100,3.662
0.000000,0.000000,1726701772.778680,425556.000,1621,3,GX,1,100,-0.519
0.000000,0.000000,1726701772.818680,425596.000,1621,3,GX,1,100,-0.977
0.000000,0.000000,1726701772.858681,425636.000,1637,2,GX,1,100,0.702
0.000000,0.000000,1726701772.898681,425676.000,1637,2,GX,1,100,0.397
0.000000,0.000000,1726701772.938682,425716.000,1655,3,GX,1,100,1.068
0.000000,0.000000,1726701772.978682,425756.000,1655,3,GX,1,100,0.885
0.000000,0.000000,1726701773.018683,425796.000,1655,3,GX,1,100,-0.153
0.000000,0.000000,1726701773.058683,425836.000,1669,2,GX,1,100,-0.732
0.000000,0.000000,1726701773.098684,425876.000,1669,2,GX,1,100,-1.617
0.000000,0.000000,1726701773.138351,425915.667,1686,3,GX,1,100,0.671
0.000000,0.000000,1726701773.178018,425955.333,1686,3,GX,1,100,2.686
0.000000,0.000000,1726701773.217686,425995.000,1686,3,GX,1,100,1.495
0.000000,0.000000,1726701773.258186,426035.500,1702,2,GX,1,100,3.510
0.000000,0.000000,1726701773.298687,426076.000,1702,2,GX,1,100,2.838
0.000000,0.000000,1726701773.338687,426116.000,1722,3,GX,1,100,-1.343
0.000000,0.000000,1726701773.378688,426156.000,1722,3,GX,1,100,0.336
0.000000,0.000000,1726701773.418689,426196.000,1722,3,GX,1,100,2.197
0.000000,0.000000,1726701773.458189,426235.500,1736,2,GX,1,100,-0.122
0.000000,0.000000,1726701773.497690,426275.000,1736,2,GX,1,100,-0.061
0.000000,0.000000,1726701773.538024,426315.333,1753,3,GX,1,100,2.045
0.000000,0.000000,1726701773.578357,426355.667,1753,3,GX,1,100,0.977
0.000000,0.000000,1726701773.618691,426396.000,1753,3,GX,1,100,-0.305
0.000000,0.000000,1726701773.658192,426435.500,1770,2,GX,1,100,1.373
0.000000,0.000000,1726701773.697692,426475.000,1770,2,GX,1,100,2.563
0.000000,0.000000,1726701773.737693,426515.000,1787,3,GX,1,100,0.549
0.000000,0.000000,1726701773.777694,426555.000,1787,3,GX,1,100,-0.305
0.000000,0.000000,1726701773.817694,426595.000,1787,3,GX,1,100,0.641
0.000000,0.000000,1726701773.858195,426635.500,1803,2,GX,1,100,1.251
0.000000,0.000000,1726701773.898695,426676.000,1803,2,GX,1,100,0.671
0.000000,0.000000,1726701773.938363,426715.667,1821,3,GX,1,100,-0.610
0.000000,0.000000,1726701773.978030,426755.333,1821,3,GX,1,100,2.319
0.000000,0.000000,1726701774.017697,426795.000,1821,3,GX,1,100,1.190
0.000000,0.000000,1726701774.057698,426835.000,1837,3,GX,1,100,-0.214
0.000000,0.000000,1726701774.097698,426875.000,1837,3,GX,1,100,1.556
0.000000,0.000000,1726701774.137699,426915.000,1837,3,GX,1,100,0.671
0.000000,0.000000,1726701774.178199,426955.500,1854,2,GX,1,100,-0.580
0.000000,0.000000,1726701774.218700,426996.000,1854,2,GX,1,100,0.549
0.000000,0.000000,1726701774.258367,427035.667,1868,3,GX,1,100,1.617
0.000000,0.000000,1726701774.298034,427075.333,1868,3,GX,1,100,0.122
0.000000,0.000000,1726701774.337701,427115.000,1868,3,GX,1,100,-0.244
0.000000,0.000000,1726701774.377702,427155.000,1886,2,GX,1,100,0.000
0.000000,0.000000,1726701774.417703,427195.000,1886,2,GX,1,100,0.977
0.000000,0.000000,1726701774.457703,427235.000,1902,3,GX,1,100,0.122
0.000000,0.000000,1726701774.497704,427275.000,1902,3,GX,1,100,0.702
0.000000,0.000000,1726701774.537704,427315.000,1902,3,GX,1,100,1.587
0.000000,0.000000,1726701774.577705,427355.000,1919,2,GX,1,100,2.594
0.000000,0.000000,1726701774.617705,427395.000,1919,2,GX,1,100,0.488
0.000000,0.000000,1726701774.657706,427435.000,1935,3,GX,1,100,-1.129
0.000000,0.000000,1726701774.697707,427475.000,1935,3,GX,1,100,-0.671
0.000000,0.000000,1726701774.737707,427515.000,1935,3,GX,1,100,2.533
0.000000,0.000000,1726701774.777708,427555.000,1951,2,GX,1,100,2.808
0.000000,0.000000,1726701774.817708,427595.000,1951,2,GX,1,100,-1.129
0.000000,0.000000,1726701774.857709,427635.000,1967,3,GX,1,100,0.092
0.000000,0.000000,1726701774.897709,427675.000,1967,3,GX,1,100,0.702
0.000000,0.000000,1726701774.937710,427715.000,1967,3,GX,1,100,0.305
0.000000,0.000000,1726701774.977711,427755.000,1985,2,GX,1,100,0.519
0.000000,0.000000,1726701775.017711,427795.000,1985,2,GX,1,100,0.763
0.000000,0.000000,1726701775.057712,427835.000,2001,3,GX,1,100,0.458
0.000000,0.000000,1726701775.097712,427875.000,2001,3,GX,1,100,0.610
0.000000,0.000000,1726701775.137713,427915.000,2001,3,GX,1,100,1.984
0.000000,0.000000,1726701775.177713,427955.000,2016,2,GX,1,100,0.732
0.000000,0.000000,1726701775.217714,427995.000,2016,2,GX,1,100,0.458
0.000000,0.000000,1726701775.257714,428035.000,2035,3,GX,1,100,1.221
0.000000,0.000000,1726701775.297715,428075.000,2035,3,GX,1,100,1.190
0.000000,0.000000,1726701775.337716,428115.000,2035,3,GX,1,100,0.305
0.000000,0.000000,1726701775.377716,428155.000,2052,3,GX,1,100,0.946
0.000000,0.000000,1726701775.417717,428195.000,2052,3,GX,1,100,0.885
0.000000,0.000000,1726701775.457717,428235.000,2052,3,GX,1,100,0.305
0.000000,0.000000,1726701775.497718,428275.000,2068,2,GX,1,100,0.519
0.000000,0.000000,1726701775.537718,428315.000,2068,2,GX,1,100,1.007
0.000000,0.000000,1726701775.577719,428355.000,2083,3,GX,1,100,1.160
0.000000,0.000000,1726701775.617720,428395.000,2083,3,GX,1,100,-0.153
0.000000,0.000000,1726701775.657720,428435.000,2083,3,GX,1,100,0.549
0.000000,0.000000,1726701775.697721,428475.000,2100,2,GX,1,100,0.366
0.000000,0.000000,1726701775.737721,428515.000,2100,2,GX,1,100,0.916
0.000000,0.000000,1726701775.777722,428555.000,2117,3,GX,1,100,3.204
0.000000,0.000000,1726701775.817722,428595.000,2117,3,GX,1,100,0.854
0.000000,0.000000,1726701775.857723,428635.000,2117,3,GX,1,100,-0.549
0.000000,0.000000,1726701775.897723,428675.000,2133,2,GX,1,100,0.183
0.000000,0.000000,1726701775.937724,428715.000,2133,2,GX,1,100,0.916
0.000000,0.000000,1726701775.977725,428755.000,2149,3,GX,1,100,0.824
0.000000,0.000000,1726701776.017725,428795.000,2149,3,GX,1,100,0.732
0.000000,0.000000,1726701776.057726,428835.000,2149,3,GX,1,100,0.214
0.000000,0.000000,1726701776.097726,428875.000,2165,2,GX,1,100,0.671
0.000000,0.000000,1726701776.137727,428915.000,2165,2,GX,1,100,0.305
0.000000,0.000000,1726701776.177727,428955.000,2182,3,GX,1,100,1.160
0.000000,0.000000,1726701776.217728,428995.000,2182,3,GX,1,100,1.038
0.000000,0.000000,1726701776.257729,429035.000,2182,3,GX,1,100,1.007
0.000000,0.000000,1726701776.297729,429075.000,2199,2,GX,1,100,0.702
0.000000,0.000000,1726701776.337730,429115.000,2199,2,GX,1,100,0.946
0.000000,0.000000,1726701776.377730,429155.000,2216,3,GX,1,100,1.251
0.000000,0.000000,1726701776.417731,429195.000,2216,3,GX,1,100,-0.214
0.000000,0.000000,1726701776.457731,429235.000,2216,3,GX,1,100,0.427
0.000000,0.000000,1726701776.497732,429275.000,2232,2,GX,1,100,0.427
0.000000,0.000000,1726701776.537733,429315.000,2232,2,GX,1,100,0.275
0.000000,0.000000,1726701776.577733,429355.000,2249,3,GX,1,100,1.007
0.000000,0.000000,1726701776.617734,429395.000,2249,3,GX,1,100,1.251
0.000000,0.000000,1726701776.657734,429435.000,2249,3,GX,1,100,0.244
0.000000,0.000000,1726701776.697735,429475.000,2266,3,GX,1,100,0.305
0.000000,0.000000,1726701776.737735,429515.000,2266,3,GX,1,100,0.671
0.000000,0.000000,1726701776.777736,429555.000,2266,3,GX,1,100,0.641
0.000000,0.000000,1726701776.817736,429595.000,2282,2,GX,1,100,0.427
0.000000,0.000000,1726701776.857737,429635.000,2282,2,GX,1,100,0.671
0.000000,0.000000,1726701776.897738,429675.000,2297,3,GX,1,100,0.824
0.000000,0.000000,1726701776.937738,429715.000,2297,3,GX,1,100,0.610
0.000000,0.000000,1726701776.977739,429755.000,2297,3,GX,1,100,0.336
0.000000,0.000000,1726701777.017739,429795.000,2315,2,GX,1,100,0.824
0.000000,0.000000,1726701777.057740,429835.000,2315,2,GX,1,100,0.427
0.000000,0.000000,1726701777.097740,429875.000,2331,3,GX,1,100,0.610
0.000000,0.000000,1726701777.137741,429915.000,2331,3,GX,1,100,0.397
0.000000,0.000000,1726701777.177742,429955.000,2331,3,GX,1,100,0.488
0.000000,0.000000,1726701777.217742,429995.000,2348,2,GX,1,100,0.488
0.000000,0.000000,1726701777.257743,430035.000,2348,2,GX,1,100,0.244
0.000000,0.000000,1726701777.297743,430075.000,2363,3,GX,1,100,0.977
0.000000,0.000000,1726701777.337744,430115.000,2363,3,GX,1,100,1.373
0.000000,0.000000,1726701777.377744,430155.000,2363,3,GX,1,100,0.488
0.000000,0.000000,1726701777.417745,430195.000,2380,2,GX,1,100,0.977
0.000000,0.000000,1726701777.457745,430235.000,2380,2,GX,1,100,0.793
0.000000,0.000000,1726701777.497746,430275.000,2396,3,GX,1,100,0.641
0.000000,0.000000,1726701777.537747,430315.000,2396,3,GX,1,100,0.488
0.000000,0.000000,1726701777.577747,430355.000,2396,3,GX,1,100,1.282
0.000000,0.000000,1726701777.617748,430395.000,2414,2,GX,1,100,1.892
0.000000,0.000000,1726701777.657748,430435.000,2414,2,GX,1,100,0.519
0.000000,0.000000,1726701777.697749,430475.000,2428,3,GX,1,100,0.397
0.000000,0.000000,1726701777.737749,430515.000,2428,3,GX,1,100,0.854
0.000000,0.000000,1726701777.777750,430555.000,2428,3,GX,1,100,0.702
0.000000,0.000000,1726701777.817751,430595.000,2450,5,GX,1,100,0.549
0.000000,0.000000,1726701777.857751,430635.000,2450,5,GX,1,100,0.916
0.000000,0.000000,1726701777.897752,430675.000,2450,5,GX,1,100,0.793
0.000000,0.000000,1726701777.937752,430715.000,2450,5,GX,1,100,0.946
0.000000,0.000000,1726701777.977753,430755.000,2450,5,GX,1,100,0.885
0.000000,0.000000,1726701778.017753,430795.000,2470,4,GX,1,100,0.793
0.000000,0.000000,1726701778.057754,430835.000,2470,4,GX,1,100,0.732
0.000000,0.000000,1726701778.097755,430875.000,2470,4,GX,1,100,0.763
0.000000,0.000000,1726701778.137755,430915.000,2470,4,GX,1,100,1.282
0.000000,0.000000,1726701778.177756,430955.000,2486,2,GX,1,100,0.946
0.000000,0.000000,1726701778.217756,430995.000,2486,2,GX,1,100,0.122
0.000000,0.000000,1726701778.257757,431035.000,2502,3,GX,1,100,0.397
0.000000,0.000000,1726701778.297757,431075.000,2502,3,GX,1,100,0.885
0.000000,0.000000,1726701778.337758,431115.000,2502,3,GX,1,100,0.580
0.000000,0.000000,1726701778.377758,431155.000,2520,2,GX,1,100,0.336
0.000000,0.000000,1726701778.417759,431195.000,2520,2,GX,1,100,0.366
0.000000,0.000000,1726701778.457760,431235.000,2537,3,GX,1,100,0.793
0.000000,0.000000,1726701778.497760,431275.000,2537,3,GX,1,100,1.465
0.000000,0.000000,1726701778.537761,431315.000,2537,3,GX,1,100,0.977
0.000000,0.000000,1726701778.577761,431355.000,2553,2,GX,1,100,0.641
0.000000,0.000000,1726701778.617762,431395.000,2553,2,GX,1,100,0.214
0.000000,0.000000,1726701778.657762,431435.000,2571,3,GX,1,100,0.580
0.000000,0.000000,1726701778.697763,431475.000,2571,3,GX,1,100,0.946
0.000000,0.000000,1726701778.737764,431515.000,2571,3,GX,1,100,0.824
0.000000,0.000000,1726701778.777764,431555.000,2585,2,GX,1,100,0.946
0.000000,0.000000,1726701778.817765,431595.000,2585,2,GX,1,100,0.824
0.000000,0.000000,1726701778.857765,431635.000,2602,3,GX,1,100,0.458
0.000000,0.000000,1726701778.897766,431675.000,2602,3,GX,1,100,0.305
0.000000,0.000000,1726701778.937766,431715.000,2602,3,GX,1,100,0.824
0.000000,0.000000,1726701778.977767,431755.000,2619,3,GX,1,100,0.946
0.000000,0.000000,1726701779.017768,431795.000,2619,3,GX,1,100,0.641
0.000000,0.000000,1726701779.057768,431835.000,2619,3,GX,1,100,0.580
0.000000,0.000000,1726701779.097769,431875.000,2636,2,GX,1,100,1.038
0.000000,0.000000,1726701779.137769,431915.000,2636,2,GX,1,100,0.183
0.000000,0.000000,1726701779.177770,431955.000,2652,3,GX,1,100,0.427
0.000000,0.000000,1726701779.217770,431995.000,2652,3,GX,1,100,0.763
0.000000,0.000000,1726701779.257771,432035.000,2652,3,GX,1,100,-0.061
0.000000,0.000000,1726701779.297771,432075.000,2670,2,GX,1,100,0.214
0.000000,0.000000,1726701779.337772,432115.000,2670,2,GX,1,100,0.732
0.000000,0.000000,1726701779.377773,432155.000,2686,3,GX,1,100,0.122
0.000000,0.000000,1726701779.417773,432195.000,2686,3,GX,1,100,0.061
0.000000,0.000000,1726701779.457774,432235.000,2686,3,GX,1,100,0.854
0.000000,0.000000,1726701779.497774,432275.000,2703,2,GX,1,100,0.366
0.000000,0.000000,1726701779.537775,432315.000,2703,2,GX,1,100,0.031
0.000000,0.000000,1726701779.577775,432355.000,2717,3,GX,1,100,-0.244
0.000000,0.000000,1726701779.617776,432395.000,2717,3,GX,1,100,-0.763
0.000000,0.000000,1726701779.657777,432435.000,2717,3,GX,1,100,0.793
0.000000,0.000000,1726701779.697777,432475.000,2735,2,GX,1,100,0.610
0.000000,0.000000,1726701779.737778,432515.000,2735,2,GX,1,100,0.153
0.000000,0.000000,1726701779.777778,432555.000,2751,3,GX,1,100,1.221
0.000000,0.000000,1726701779.817779,432595.000,2751,3,GX,1,100,1.434
0.000000,0.000000,1726701779.857779,432635.000,2751,3,GX,1,100,-0.427
0.000000,0.000000,1726701779.897780,432675.000,2768,2,GX,1,100,0.214
0.000000,0.000000,1726701779.937780,432715.000,2768,2,GX,1,100,0.305
0.000000,0.000000,1726701779.977781,432755.000,2783,3,GX,1,100,0.458
0.000000,0.000000,1726701780.017782,432795.000,2783,3,GX,1,100,0.092
0.000000,0.000000,1726701780.057782,432835.000,2783,3,GX,1,100,0.702
0.000000,0.000000,1726701780.097783,432875.000,2800,2,GX,1,100,1.007
0.000000,0.000000,1726701780.137783,432915.000,2800,2,GX,1,100,0.732
0.000000,0.000000,1726701780.177784,432955.000,2816,3,GX,1,100,0.275
0.000000,0.000000,1726701780.217784,432995.000,2816,3,GX,1,100,0.458
0.000000,0.000000,1726701780.257785,433035.000,2816,3,GX,1,100,1.282
0.000000,0.000000,1726701780.297786,433075.000,2834,2,GX,1,100,1.678
0.000000,0.000000,1726701780.337786,433115.000,2834,2,GX,1,100,0.366
0.000000,0.000000,1726701780.377787,433155.000,2848,3,GX,1,100,0.061
0.000000,0.000000,1726701780.417787,433195.000,2848,3,GX,1,100,0.824
0.000000,0.000000,1726701780.457788,433235.000,2848,3,GX,1,100,0.702
0.000000,0.000000,1726701780.497788,433275.000,2865,3,GX,1,100,0.153
0.000000,0.000000,1726701780.537789,433315.000,2865,3,GX,1,100,0.488
0.000000,0.000000,1726701780.577790,433355.000,2865,3,GX,1,100,0.885
0.000000,0.000000,1726701780.617790,433395.000,2881,2,GX,1,100,0.366
0.000000,0.000000,1726701780.657791,433435.000,2881,2,GX,1,100,0.336
0.000000,0.000000,1726701780.697791,433475.000,2901,3,GX,1,100,1.099
0.000000,0.000000,1726701780.737792,433515.000,2901,3,GX,1,100,0.549
0.000000,0.000000,1726701780.777792,433555.000,2901,3,GX,1,100,0.580
0.000000,0.000000,1726701780.817793,433595.000,2916,2,GX,1,100,0.824
0.000000,0.000000,1726701780.857793,433635.000,2916,2,GX,1,100,0.885
0.000000,0.000000,1726701780.897794,433675.000,2932,3,GX,1,100,0.977
0.000000,0.000000,1726701780.937795,433715.000,2932,3,GX,1,100,0.519
0.000000,0.000000,1726701780.977795,433755.000,2932,3,GX,1,100,0.366
0.000000,0.000000,1726701781.017796,433795.000,2949,2,GX,1,100,0.549
0.000000,0.000000,1726701781.057796,433835.000,2949,2,GX,1,100,0.885
0.000000,0.000000,1726701781.097797,433875.000,2966,3,GX,1,100,1.617
0.000000,0.000000,1726701781.137797,433915.000,2966,3,GX,1,100,0.458
0.000000,0.000000,1726701781.177798,433955.000,2966,3,GX,1,100,0.702
0.000000,0.000000,1726701781.217799,433995.000,2982,2,GX,1,100,1.038
0.000000,0.000000,1726701781.257799,434035.000,2982,2,GX,1,100,0.336
0.000000,0.000000,1726701781.297800,434075.000,2998,3,GX,1,100,0.427
0.000000,0.000000,1726701781.337800,434115.000,2998,3,GX,1,100,1.801
0.000000,0.000000,1726701781.377801,434155.000,2998,3,GX,1,100,0.702
0.000000,0.000000,1726701781.417801,434195.000,3014,2,GX,1,100,0.549
0.000000,0.000000,1726701781.457802,434235.000,3014,2,GX,1,100,0.854
0.000000,0.000000,1726701781.497802,434275.000,3031,3,GX,1,100,0.214
0.000000,0.000000,1726701781.537803,434315.000,3031,3,GX,1,100,1.068
0.000000,0.000000,1726701781.577804,434355.000,3031,3,GX,1,100,1.129
0.000000,0.000000,1726701781.617804,434395.000,3048,2,GX,1,100,0.732
0.000000,0.000000,1726701781.657805,434435.000,3048,2,GX,1,100,0.488
0.000000,0.000000,1726701781.697805,434475.000,3063,3,GX,1,100,1.251
0.000000,0.000000,1726701781.737806,434515.000,3063,3,GX,1,100,0.916
0.000000,0.000000,1726701781.777806,434555.000,3063,3,GX,1,100,0.397
0.000000,0.000000,1726701781.817807,434595.000,3079,3,GX,1,100,1.160
0.000000,0.000000,1726701781.857808,434635.000,3079,3,GX,1,100,0.610
0.000000,0.000000,1726701781.897808,434675.000,3079,3,GX,1,100,0.549
0.000000,0.000000,1726701781.937809,434715.000,3098,2,GX,1,100,1.160
0.000000,0.000000,1726701781.977809,434755.000,3098,2,GX,1,100,0.458
0.000000,0.000000,1726701782.017810,434795.000,3115,3,GX,1,100,0.519
0.000000,0.000000,1726701782.057810,434835.000,3115,3,GX,1,100,0.946
0.000000,0.000000,1726701782.097811,434875.000,3115,3,GX,1,100,0.702
0.000000,0.000000,1726701782.137812,434915.000,3130,2,GX,1,100,0.610
0.000000,0.000000,1726701782.177812,434955.000,3130,2,GX,1,100,1.312
0.000000,0.000000,1726701782.217813,434995.000,3146,3,GX,1,100,0.580
0.000000,0.000000,1726701782.257813,435035.000,3146,3,GX,1,100,0.977
0.000000,0.000000,1726701782.297814,435075.000,3146,3,GX,1,100,0.854
0.000000,0.000000,1726701782.337814,435115.000,3164,2,GX,1,100,0.549
0.000000,0.000000,1726701782.377815,435155.000,3164,2,GX,1,100,0.824
0.000000,0.000000,1726701782.417815,435195.000,3180,3,GX,1,100,0.702
0.000000,0.000000,1726701782.457816,435235.000,3180,3,GX,1,100,0.549
0.000000,0.000000,1726701782.497817,435275.000,3180,3,GX,1,100,0.793
0.000000,0.000000,1726701782.537817,435315.000,3195,2,GX,1,100,0.488
0.000000,0.000000,1726701782.577818,435355.000,3195,2,GX,1,100,0.244
0.000000,0.000000,1726701782.617818,435395.000,3212,3,GX,1,100,0.580
0.000000,0.000000,1726701782.657819,435435.000,3212,3,GX,1,100,0.580
0.000000,0.000000,1726701782.697819,435475.000,3212,3,GX,1,100,0.763
0.000000,0.000000,1726701782.737820,435515.000,3229,2,GX,1,100,1.404
0.000000,0.000000,1726701782.777821,435555.000,3229,2,GX,1,100,1.221
0.000000,0.000000,1726701782.817488,435594.667,3245,3,GX,1,100,0.336
0.000000,0.000000,1726701782.857155,435634.333,3245,3,GX,1,100,0.488
0.000000,0.000000,1726701782.896822,435674.000,3245,3,GX,1,100,1.251
0.000000,0.000000,1726701782.936823,435714.000,3268,4,GX,1,100,0.671
0.000000,0.000000,1726701782.976823,435754.000,3268,4,GX,1,100,0.366
0.000000,0.000000,1726701783.016824,435794.000,3268,4,GX,1,100,1.343
0.000000,0.000000,1726701783.056824,435834.000,3268,4,GX,1,100,0.793
0.000000,0.000000,1726701783.096825,435874.000,3284,2,GX,1,100,0.580
0.000000,0.000000,1726701783.136826,435914.000,3284,2,GX,1,100,0.824
0.000000,0.000000,1726701783.177159,435954.333,3301,3,GX,1,100,0.275
0.000000,0.000000,1726701783.217493,435994.667,3301,3,GX,1,100,0.671
0.000000,0.000000,1726701783.257827,436035.000,3301,3,GX,1,100,0.916
0.000000,0.000000,1726701783.297828,436075.000,3318,2,GX,1,100,0.214
0.000000,0.000000,1726701783.337828,436115.000,3318,2,GX,1,100,0.671
0.000000,0.000000,1726701783.377496,436154.667,3337,3,GX,1,100,0.824
0.000000,0.000000,1726701783.417163,436194.333,3337,3,GX,1,100,0.366
0.000000,0.000000,1726701783.456830,436234.000,3337,3,GX,1,100,0.641
0.000000,0.000000,1726701783.497331,436274.500,3353,2,GX,1,100,0.580
0.000000,0.000000,1726701783.537831,436315.000,3353,2,GX,1,100,0.580
0.000000,0.000000,1726701783.577832,436355.000,3368,3,GX,1,100,0.366
0.000000,0.000000,1726701783.617832,436395.000,3368,3,GX,1,100,1.038
0.000000,0.000000,1726701783.657833,436435.000,3368,3,GX,1,100,0.946
0.000000,0.000000,1726701783.697333,436474.500,3385,2,GX,1,100,0.977
0.000000,0.000000,1726701783.736834,436514.000,3385,2,GX,1,100,1.160
0.000000,0.000000,1726701783.777168,436554.333,3402,3,GX,1,100,0.000
0.000000,0.000000,1726701783.817502,436594.667,3402,3,GX,1,100,0.427
0.000000,0.000000,1726701783.857836,436635.000,3402,3,GX,1,100,0.214
0.000000,0.000000,1726701783.897336,436674.500,3418,2,GX,1,100,0.763
0.000000,0.000000,1726701783.936837,436714.000,3418,2,GX,1,100,0.397
0.000000,0.000000,1726701783.976837,436754.000,3435,3,GX,1,100,0.702
0.000000,0.000000,1726701784.016838,436794.000,3435,3,GX,1,100,0.977
0.000000,0.000000,1726701784.056839,436834.000,3435,3,GX,1,100,0.458
0.000000,0.000000,1726701784.096839,436874.000,3450,3,GX,1,100,0.488
0.000000,0.000000,1726701784.136840,436914.000,3450,3,GX,1,100,0.824
0.000000,0.000000,1726701784.176840,436954.000,3450,3,GX,1,100,0.397
0.000000,0.000000,1726701784.216841,436994.000,3467,2,GX,1,100,0.641
0.000000,0.000000,1726701784.256841,437034.000,3467,2,GX,1,100,0.916
0.000000,0.000000,1726701784.296842,437074.000,3484,3,GX,1,100,0.397
0.000000,0.000000,1726701784.336843,437114.000,3484,3,GX,1,100,0.061
0.000000,0.000000,1726701784.376843,437154.000,3484,3,GX,1,100,0.580
0.000000,0.000000,1726701784.416844,437194.000,3501,2,GX,1,100,0.702
0.000000,0.000000,1726701784.456844,437234.000,3501,2,GX,1,100,0.488
0.000000,0.000000,1726701784.496845,437274.000,3515,3,GX,1,100,0.702
0.000000,0.000000,1726701784.536845,437314.000,3515,3,GX,1,100,0.397
0.000000,0.000000,1726701784.576846,437354.000,3515,3,GX,1,100,0.641
0.000000,0.000000,1726701784.616846,437394.000,3533,2,GX,1,100,0.580
0.000000,0.000000,1726701784.656847,437434.000,3533,2,GX,1,100,0.610
0.000000,0.000000,1726701784.696848,437474.000,3551,3,GX,1,100,0.610
0.000000,0.000000,1726701784.736848,437514.000,3551,3,GX,1,100,0.397
0.000000,0.000000,1726701784.776849,437554.000,3551,3,GX,1,100,1.099
0.000000,0.000000,1726701784.816849,437594.000,3568,2,GX,1,100,0.793
0.000000,0.000000,1726701784.856850,437634.000,3568,2,GX,1,100,0.519
0.000000,0.000000,1726701784.896850,437674.000,3582,3,GX,1,100,0.854
0.000000,0.000000,1726701784.936851,437714.000,3582,3,GX,1,100,1.251
0.000000,0.000000,1726701784.976852,437754.000,3582,3,GX,1,100,0.305
0.000000,0.000000,1726701785.016852,437794.000,3600,2,GX,1,100,0.214
